search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Modelo,Formato
1, Audífonos Bluetooth Bt-100 Negro Maxell- Con Obsequio ,9.99,15.990,276,2,12,832,NA,Envío a todo el país,NA,NA,4.5,29,https://perfil.mercadolibre.cl/MAXELL+CHILE?brandId=219,https://articulo.mercadolibre.cl/MLC-452371070-audifonos-bluetooth-bt-100-negro-maxell-con-obsequio-_JM,21,4,2,2,0,#452371070,Maxell,EB-BT100 CARBON,NA
2, Audífono Inalámbrico Sennheiser Pxc 550 Negro ,199.99,299.990,18,2,6,33.332,NA,Envío gratis a todo el país,NA,NA,5,1,https://perfil.mercadolibre.cl/MOBILEHUT?brandId=477,https://articulo.mercadolibre.cl/MLC-476118783-audifono-inalambrico-sennheiser-pxc-550-negro-_JM,1,0,0,0,0,#476118783,Sennheiser,PXC 550 negro,NA
3, Audifonos Inalámbrico Bluetooth Tws-k2 AirPods Mano Libre ,14.99,NA,92,8,6,2.498,NA,Envío a todo el país,NA,NA,4.5,2,https://perfil.mercadolibre.cl/MUNDOMAGIA%C3%91U%C3%91OA,https://articulo.mercadolibre.cl/MLC-478331938-audifonos-inalambrico-bluetooth-tws-k2-airpods-mano-libre-_JM,1,1,0,0,0,#478331938,NA,NA,NA
4, Audifonos Bluetooth Tipo iPhone 7 iPhone 8 ,14.99,NA,188,1,6,2.498,NA,Envío a todo el país,NA,NA,5,1,https://perfil.mercadolibre.cl/TELOTENEMOS.CL,https://articulo.mercadolibre.cl/MLC-461170076-audifonos-bluetooth-tipo-iphone-7-iphone-8-_JM,1,0,0,0,0,#461170076,NA,NA,NA
5, 2 Unidades Audifonos Bluetooth I7s Tws iPhone Samsung ,15.5,NA,123,5,6,2.583,NA,Envío a todo el país,NA,NA,1,1,https://perfil.mercadolibre.cl/CASALIVING,https://articulo.mercadolibre.cl/MLC-476398231-2-unidades-audifonos-bluetooth-i7s-tws-iphone-samsung-_JM,0,0,0,0,1,#476398231,Samsung,NA,NA
6, Audífonos Bluetooth Auriculares Inalámbrico Caildad!!! ,9.99,NA,434,291,6,1.665,NA,Envío a todo el país,NA,NA,4.7,33,https://perfil.mercadolibre.cl/MUNDOMAGIA%C3%91U%C3%91OA,https://articulo.mercadolibre.cl/MLC-447161588-audifonos-bluetooth-auriculares-inalambrico-caildad-_JM,28,3,1,0,1,#447161588,NA,NA,NA
7, Audífonos Bluetooth 1a Bt Extrabass / Mundo Electro ,24.99,NA,86,2,12,2.082,NA,Envío gratis a todo el país,NA,NA,5,1,https://perfil.mercadolibre.cl/MUNDOELECTROCL,https://articulo.mercadolibre.cl/MLC-479754166-audifonos-bluetooth-1a-bt-extrabass-mundo-electro-_JM,1,0,0,0,0,#479754166,Sony,1ABT,Headset
8, Audifono Bluetooth V4.2 Inalámbrico Hbq I7-tws ,7.99,14.990,376,124,6,1.332,NA,Envío a todo el país,NA,NA,3.2,6,https://perfil.mercadolibre.cl/ONLINECLUB,https://articulo.mercadolibre.cl/MLC-459017997-audifono-bluetooth-v42-inalambrico-hbq-i7-tws-_JM,2,0,2,1,1,#459017997,TWS,I7S,NA
9, Audifono Bluetooth Jbl Ck700 Oem ,19.98,NA,72,19,6,3.330,NA,Envío a todo el país,NA,NA,4.2,5,https://perfil.mercadolibre.cl/VENTASMACUL2014,https://articulo.mercadolibre.cl/MLC-462764799-audifono-bluetooth-jbl-ck700-oem-_JM,3,1,0,1,0,#462764799,JBL,NA,NA
10, Audifono Bluetooth Universal Inalambrico Para Deportes ,3.99,7.990,643,20,6,665,NA,Envío a todo el país,NA,NA,2.5,11,https://perfil.mercadolibre.cl/ONLINECLUB,https://articulo.mercadolibre.cl/MLC-436105516-audifono-bluetooth-universal-inalambrico-para-deportes-_JM,1,1,3,3,3,#436105516,NA,NA,NA
11, Audifonos Bluetooth Qcy T1s ,26.99,NA,66,7,6,4.498,NA,Envío gratis a todo el país,NA,NA,5,2,https://perfil.mercadolibre.cl/AFRICCA+STORE,https://articulo.mercadolibre.cl/MLC-488306883-audifonos-bluetooth-qcy-t1s-_JM,2,0,0,0,0,#488306883,QCY,T1s,TWS
12, Audifonos Beats Studio 3 Wireless Inalambricos ,120,NA,58,5,12,10.000,NA,Envío gratis a todo el país,NA,NA,4.5,2,https://perfil.mercadolibre.cl/CELLBOX.CL,https://articulo.mercadolibre.cl/MLC-462252354-audifonos-beats-studio-3-wireless-inalambricos-_JM,1,1,0,0,0,#462252354,Beats,NA,NA
13, Audifonos Bluetooth I7s Tws iPhone Samsung V4.2 Inalámbrico ,8.5,NA,67,8,6,1.417,NA,Envío a todo el país,NA,NA,4,1,https://perfil.mercadolibre.cl/CASALIVING,https://articulo.mercadolibre.cl/MLC-476398183-audifonos-bluetooth-i7s-tws-iphone-samsung-v42-inalambrico-_JM,0,1,0,0,0,#476398183,Samsung,NA,NA
14, Audifonos Pioneer Bluetooth Aptx Hi-res Se-ms7bt ,69.99,119.990,85,2,12,5.832,NA,Envío gratis a todo el país,NA,NA,5,9,https://perfil.mercadolibre.cl/MUSICWORLDCHILE?brandId=183,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=BvFMsRREFTZ%2F7AwQ1wB91NRsoJc4pxCf3W10NzV5f0Z6DVrmvtUV49pbtLiq2h8B%2BDa1V%2Foku1Yg%2BHtyUFf4DzNKh4FS6jrZFThywVLA2q9cHnBbRA66NlMLULABNrQkOlTiP5Jp8oXNZIyDFm2copAEY1C2oFvvNxI3PA0wxnpLLwbt62rm2CoJ8w%2FnD4yipGic3nuw9NARau2wn0UmzvHlL95Tyz4Qemvd3CsrOeESON8rWXNVHvCM8WXlJCEiPfEydgCW71QLhGJEINAAh4bIYo7JEgD7%2BMtMw5QCAdrmQUy4B0IHp32FY5I6ln6EQDmCiAagkt4JlzTuZszfywlF0A3TkEeVXFU9gQR%2Fr%2FiSTbCzL2QubgXAd51lA51fo7r9e5Wxkr4tussroIZxUuyPUkAF3WUnAwsXUOXWGSh7bspwzM1hUEif%2F%2BPCgqhfZjYIZu6KVgrxZMzj9HpoZJts4EpRwE0j%2BYBNHatfqjHQ8%2FnmVu2luC2WzXr9gt09sxSEf%2Fn0Sotx6j7WMzF85mcK2%2FjFEgZtpGfmMRbPbMhIHbTUekG3gbEfMnQzTjaOkF294ofCKGV2jGWpEgK9X2FV3rSy38nxqv7mSRXWIejBQqEhISlaeAtLJZTVF05ozGTzTNNihjBhbUrOHu%2BuRIAYVbNJOsHE0ube6LyiUtU9DVjDMScoAGgrm2CJhdzqfSPjKbJ5W45X9GMVteh9x3MGyuHuVzMghCbx7gP%2BgXvWmVB3LyvpkHH5NLHruxiW7w3Ig7qhNgJGUcrEAMaH2B6Q8RFWDHKeIBc97mzTTWpp7Xt%2B9YXMhNBVE5HWdTKtwPdo1nPvTk1jpBx%2BvZtMUDt%2Feix7KBaTgCqQrvMVSdmVM1mZUIo4bpAxYehX5zBGgMkO2rSeNKMxf%2F2GLhYylVfhYrOSyZmX30n3s9gTQKTuL4148QOi%2BAdpAdZacmkSCApWNoIdCSgyy84sG5U%2FiL3i7AZFKOleLJ%2Bf0gBBqiRnZrzv2M0SWtM0SU6cvIypNHL%2BI%2FJ%2BincvIdpbGt%2B9of8dDWjbItnK6Is%2Bh7463XX12watzGuOpqty4y3mT1vCjZHZVhJb8Yuoyl0YuQevACKLlWf3SqGrqqhUjgDAnyaL8BdKBt55g50g3w8QGjnU7up9HRQZIOIwPgfZZl32WZrnhu5rfTVPGulp3V6S0xMQoTlj2LrsIBcfWqZjb3M4TKS1luDZyEyP1kKojr5%2Bx70dbwCJnhrPKcLWZtnaJXNvfugazlQ8ErwpP%2F%2BMCtsXdsrdjkaGt2WJOfUQp7iis%2FjZSKT3e2v21soSb5HEezGwXNTeD8QaQmO3E0Qanqn7rFHOm11MS4t51dTaSGXQHvh1XxbUpWS%2FiAL8lhzMrMet%2F8%2FX225xaadUdigd7Jff3I6x0ijX5wcgU%2FYRz7nJVoa39aSNrMo%3D,9,0,0,0,0,#445968498,Pioneer,SE-MS7BT,NA
15, Par De Audífonos Bluetooth I7s Tws Inalámbricos | Maxtech ,12.99,NA,89,941,12,1.082,NA,Envío a todo el país,NA,NA,2.3,3,https://perfil.mercadolibre.cl/MAXTECHCHILELTDA,https://articulo.mercadolibre.cl/MLC-477090402-par-de-audifonos-bluetooth-i7s-tws-inalambricos-maxtech-_JM,1,0,0,0,2,#477090402,NA,NA,NA
16, Audifonos Bluetooth Deportivos Kolke Manos Libre Y Clip Loi ,5.99,8.990,416,93,6,998,NA,Envío a todo el país,NA,NA,4.5,12,https://perfil.mercadolibre.cl/LOI+CHILE,https://articulo.mercadolibre.cl/MLC-451786898-audifonos-bluetooth-deportivos-kolke-manos-libre-y-clip-loi-_JM,7,4,1,0,0,#451786898,Kolke,NA,NA
17, Manos Libres Bluetooth Mini Auricular ,3.99,NA,303,57,12,332,NA,Envío a todo el país,NA,NA,4.3,3,https://perfil.mercadolibre.cl/LAOCASIONSTORE,https://articulo.mercadolibre.cl/MLC-465965042-manos-libres-bluetooth-mini-auricular-_JM,2,0,1,0,0,#465965042,NA,NA,NA
18, Audifonos Pioneer Bluetooth Se-mj553bt ,39.99,59.990,38,1,12,3.332,NA,Envío gratis a todo el país,NA,NA,4,2,https://perfil.mercadolibre.cl/MUSICWORLDCHILE?brandId=183,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=jHMKqcbqIECs6HKWBK8W112O9IU4d%2B0qCGjbDvTPwVS1yaRrtTnufTcH1p0lIsSLzafuSfPEb1Jsi5FE9Y5m3P7ycfwWjFTzcGfr0994qb9PhJGjiy0D79cp1ZsbqswXdfvDgSsroocXrRGtUzP5XKzgsr3LtWpbxb56aKDITWCrc%2BEpgbX%2Fk6cRldsZ06XTlxJhWPdhC7TaQJUFosTiFwLZOSJ3z4pkvB3%2BA5qOwVagfjhCOQ2EiaXaNvXayqvvhDlBhDDu43NsqLjgqAbCI54ictZHEUvT2J9muN%2FBnivzwwTkFbQelIw6bN01ciNGeOf2QaB9UQ%2Fx6cT9tb3RmPo3C4rLH36B%2FbvZhl%2B2lDpDY9%2BRi3kpUak5%2F2JTi%2BWMc66ZthztcWBsZvtKcS9U%2B1Ag%2BJw8TRHVK9uVlvZgZSOOXRc5CGkd6Y8KyO3N78mfTc5e4ma6xh1qiDqkU8e3a9PKYWYTpP2uHaIUMSRg3mkPBFyy%2Ba75MpPYOqftp6L8Az7QpbNtakh66itklKvRAK%2FsauUUbLJ%2BJ3HkGltKENUYkmLBxOUzkMrRNthCP9irtt79fd6p19ZbFijVrwyyWz59cCOGusQ9yFvYPD3D7fsVXAFDSsASHd2mKcx8OG1fatoGFjZo%2BGCUeaLh969p1pEbLBVpU091CO0gxVKfQ%2BV9KuoB6RgnmUdSPTk0H3bn5bsnb9ko62Ulv4bCq1OaRo6%2BlOfviqvgSMA6O3KrhrZkue1vxXtjDyP0stgEIZoRKJHReA%2FW%2BJdWhgVDmo939Fz7Iib645HoqhAoRM7ifh5VO%2BsGa4yFyIVaUFCuD7Ec738aSwO0Dv%2Ft6dVxXvjarI1Hqfn%2FkzWCURYvEoj9shJUuz%2BKxw%2FHDsAMzRk%2Fz4cCuBP0Q14OwAR0Kbu0VQjozS%2FJJRBpPNLAmHbvV0Hh0QqsgZEYIa9ZdkfIEDtsQbaLnI6p7jNuCa4wPcCymmQ5nIbL%2BI911ztQk3aDiKlSKLgFD8xCGBcGKjA%2BJMcHwEWAfnzhpqMIGdPpm70t2RvvDBukIcdc63LX01q6r6zfUF%2B5NFdUqaDsHGA9OfgzTdv%2Fp7oWUj%2BqIqnRIUNi2iUp6qcHOruHR3KZHGyoIKsCHRYpBbJJBTBMtauuVlJ0w29i7tp6fiD2r0s23uI%2BB6eBoFQgEw2RxWWp6dTiDRA9nl5%2BbPO0qQyBuMUI6%2BIujsDV%2F1eUyGCo9P0u%2FV8OKJBF0uox2odXBeXXy0BnV9eSmAdXbXZK18hVXC45WkxKh%2FSG7ccOCYg37hhjHvfDW3pgwnPEyi6WTa5hCyAz3iHemhYURMcr2z412KEhn%2FNZwWzhykCBqI9kLyNPvrslzFd9Iq5Fz8DlxGX3upGPO%2FbqNjuQJttXZZR300RI%2B5HrwALKN63udDJ3OScuEte6xA%3D%3D,0,2,0,0,0,#446131952,Pioneer,SE-MJ553BT,NA
19, Audifonos Bluetooth 5.0 Qcy T1c AirPods iPhone Manos Libres ,26.99,NA,124,1,12,2.249,NA,Envío gratis a todo el país,NA,NA,5,10,https://perfil.mercadolibre.cl/WIRELESS+MUNDO,https://articulo.mercadolibre.cl/MLC-470585752-audifonos-bluetooth-50-qcy-t1c-airpods-iphone-manos-libres-_JM,10,0,0,0,0,#470585752,QCY,T1C,NA
20, Auricular Inalambrico Bluetooth Manos Libres Tipo Airpod ,3.79,NA,148,9,12,316,NA,Envío a todo el país,NA,NA,5,1,https://perfil.mercadolibre.cl/LAOCASIONSTORE,https://articulo.mercadolibre.cl/MLC-460325127-auricular-inalambrico-bluetooth-manos-libres-tipo-airpod-_JM,1,0,0,0,0,#460325127,i7,I7,Headset
21, Audifonos Con Bluetooth Sony Oem Con Luz Led ,19.99,NA,65,35,6,3.332,NA,Envío gratis a todo el país,NA,NA,3.8,4,https://perfil.mercadolibre.cl/ELECTRONICA_ROCA,https://articulo.mercadolibre.cl/MLC-464459355-audifonos-con-bluetooth-sony-oem-con-luz-led-_JM,2,1,0,0,1,#464459355,Sony,NA,NA
22, Audífonos Bluetooth Zx330bt Extra Bass / Mundo Electro ,14.99,NA,147,6,12,1.249,NA,Envío a todo el país,NA,NA,4.7,10,https://perfil.mercadolibre.cl/MUNDOELECTROCL,https://articulo.mercadolibre.cl/MLC-454549696-audifonos-bluetooth-zx330bt-extra-bass-mundo-electro-_JM,8,1,1,0,0,#454549696,Sony,ZX330,Over-ear
23, Audífonos Bluetooth Soundcore Vortex ,59.99,79.990,189,2,6,9.998,NA,Envío gratis a todo el país,NA,NA,4.8,17,https://perfil.mercadolibre.cl/ANKERSTORE?brandId=188,https://articulo.mercadolibre.cl/MLC-463308442-audifonos-bluetooth-soundcore-vortex-_JM,15,1,1,0,0,#463308442,NA,NA,NA
24, Audífonos Am61 Inalámbrico Bluetooth Huawei Am 61 -mobilehut ,28.99,39.990,172,4,6,4.832,NA,Envío gratis a todo el país,NA,NA,4.8,54,https://perfil.mercadolibre.cl/MOBILEHUT?brandId=166,https://articulo.mercadolibre.cl/MLC-451201533-audifonos-am61-inalambrico-bluetooth-huawei-am-61-mobilehut-_JM,45,6,2,1,0,#451201533,Huawei,AM61,NA
25, Audifonos Bluetooth Estéreo Deportivos Hifi ,3.99,NA,157,191,12,332,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/OFERTABKNCL,https://articulo.mercadolibre.cl/MLC-462977061-audifonos-bluetooth-estereo-deportivos-hifi-_JM,NA,NA,NA,NA,NA,#462977061,NA,NA,NA
26, Defunc Audífonos Earbud Bt Hybrid Bluetooh 4.1 - Negro ,16.99,32.990,413,68,6,2.832,NA,Envío a todo el país,NA,NA,4.6,39,https://perfil.mercadolibre.cl/ONDAPROCL,https://articulo.mercadolibre.cl/MLC-463910455-defunc-audifonos-earbud-bt-hybrid-bluetooh-41-negro-_JM,26,11,2,0,0,#463910455,Motorola,Hybrid Mate,NA
27, Audifono Extra Bass Sony Oem Bluetooth Fm Manos Libres ,19.99,21.990,270,14,6,3.332,NA,Envío gratis a todo el país,NA,NA,4,25,https://perfil.mercadolibre.cl/VENTASMACUL2014,https://articulo.mercadolibre.cl/MLC-453174599-audifono-extra-bass-sony-oem-bluetooth-fm-manos-libres-_JM,12,7,3,1,2,#453174599,Sony,NA,NA
28, Pack 3 Audifonos Deportivos Bluetooth Inalambricos ,10.45,NA,264,392,12,871,NA,Envío a todo el país,NA,NA,3.8,18,https://perfil.mercadolibre.cl/KING.STORE.CHILE,https://articulo.mercadolibre.cl/MLC-450154603-pack-3-audifonos-deportivos-bluetooth-inalambricos-_JM,9,2,3,2,2,#450154603,NA,NA,NA
29, Audífonos Bluetooth - Con Reducción De Ruido - Zealot B20 ,15.99,NA,69,3,12,1.332,NA,Envío gratis a todo el país,NA,NA,5,4,https://perfil.mercadolibre.cl/LEMUS.NICOLAS,https://articulo.mercadolibre.cl/MLC-464861559-audifonos-bluetooth-con-reduccion-de-ruido-zealot-b20-_JM,4,0,0,0,0,#464861559,Zealot,NA,NA
30, Audifono Bluetooth Manos Libres Inalambrico Radio Fm ,9.99,12.990,292,40,6,1.665,NA,Envío a todo el país,NA,NA,4.3,18,https://perfil.mercadolibre.cl/VENTASMACUL2014,https://articulo.mercadolibre.cl/MLC-436176812-audifono-bluetooth-manos-libres-inalambrico-radio-fm-_JM,11,4,1,2,0,#436176812,NA,NA,NA
31, Audífonos Inalámbricos Bluetooth I7s Tws ,9.99,NA,47,3,6,1.665,NA,Envío a todo el país,NA,NA,5,1,https://perfil.mercadolibre.cl/TIENDA+EFAS,https://articulo.mercadolibre.cl/MLC-472906714-audifonos-inalambricos-bluetooth-i7s-tws-_JM,1,0,0,0,0,#472906714,NA,NA,NA
32, Audifonos Bluetooth I7s Gamer Blanco + Base De Carga ,12.99,NA,54,14,12,1.082,NA,Envío a todo el país,NA,NA,4,1,https://perfil.mercadolibre.cl/NICE+HOME,https://articulo.mercadolibre.cl/MLC-474089151-audifonos-bluetooth-i7s-gamer-blanco-base-de-carga-_JM,0,1,0,0,0,#474089151,NA,NA,NA
33, Audífonos Bluetooth Stereo Mp3- Aux ,19.99,NA,275,5,12,1.666,NA,Envío gratis a todo el país,NA,NA,4.3,28,https://perfil.mercadolibre.cl/MARE8077404,https://articulo.mercadolibre.cl/MLC-448133358-audifonos-bluetooth-stereo-mp3-aux-_JM,15,9,1,2,1,#448133358,NA,NA,NA
34, Audifonos Inalambricos Bluetooth Tws K2 AirPods Ios/android ,19.49,NA,35,9,12,1.624,NA,Envío a todo el país,NA,NA,5,1,https://perfil.mercadolibre.cl/HEXAGONO+IMPORTACIONES,https://articulo.mercadolibre.cl/MLC-464347774-audifonos-inalambricos-bluetooth-tws-k2-airpods-iosandroid-_JM,1,0,0,0,0,#464347774,NA,NA,NA
35, Audifonos Bluetooth 5.0 Qcy T1c AirPods iPhone Manos Libres ,26.99,NA,124,1,12,2.249,NA,Envío gratis a todo el país,NA,NA,5,10,https://perfil.mercadolibre.cl/WIRELESS+MUNDO,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=BLfFfi1Wlk2qhVOnHAuUtfgCAgyrfwnPFKoU1UNNK163qbDsowE6v2CCdrM%2FzeDLTSHXFot8YubtFe1czLx992Ych%2BqVG0XqR0UMFq8lBOJLC8KGordLfoSFr9n9b6SbjETSw9rV0zcKD1H1dvKCSgfsj2JxoS7PWB9xHSHLc08pZEyuPPPHe7VDujabnsH0GDyFPg%2BSI6hXrctw4PpTtrDXit%2FVJl43mtuxREUHZ94uLoO69czKWKracIhjL3e4m92fRALiMiFg985MOPuYJ5Z5wc43D%2FbHmtpR8duI0vLI7X3E6TZcUMdQpWMJJtMIzOzM1f4CTjQdu4gfK%2BSA5dIZfwE5Y4vL%2FZjIOZ6N1%2FcD153GLwQfUP8vDCUjHjYrYLsnk%2FIBhDyEwZ%2BbA0pNb1aPnBt9sRWXG5GQEFlYkU8IGSoeFOOkmzlTIE8rFH6gQm8qP7u9D26lL1AHE6JZSAw3CUuTaOYMn3kdG38m6C5nkRSBLRA8%2By%2BDrsbxDA7ieF7njC0QscHpge4hSxDaXmCi4Mu8%2B4AkE%2F4AvMdotOMOIi4POb9p2luy1GlOfAhM8jPSPwtwwhbrL7yyNl0OBdkyfXcGTxyj3zSe70bpJauZ0uYEMFdNT%2B4RBmPWAQUlHZnCdpsWDwQWu25cQyTiFsy%2BoP5caQuUcZQHExxaw9uDfWI745v%2Fti0VY5GLnJoWcmax67DrA8TkOOW2NXyAQI%2BdxEP42aRyeXLc1RLhX8yYqmzbw52DqZxM%2FKcQigFEgeuyJc%2BDGAg%2BEu040WETEM4pn3ylAc%2BDcWCD%2B5XLhb2kLZTjhd2Mzf6NhRe6f4FAuYG5RKmp9qcjPM%2BEG1%2BblpM2kK4F5XLTe1TllRwGUgQPGy87dbc%2BDGNi36tyiPleyhiNNZBX7huoTTwf8TAnHc6GCv2ZJ%2BNHrlnT5jNqz7j55Ltyt%2F9b1D5VRcfje20RlDO%2Be9VG0t0w%2Fna%2Bx8tSXuJHXdYLFgIHXObtQoYwKQBNWDItVxPIU2yF7o4pxurHuac0lBsvzmEEPR2PJ04gNiGCRmv5w%2BdytAo8uOKBdTpO2a8bXFExcwl2bk639DpFiUS6PrCly%2BpZGjQT%2BeHf%2B4OGJRPBA9ArEVp4xbn%2BTW2vmntc55pimUJUiZqLp0Y2CO%2BI77Psj1vTo6UciEen33qnH31o7lUIyTqd99JCigfaG0oLCAaQz2fPQImPoh4bxb1JTxH0SWXaTz4I09kIFHZqgHhPRY638Ji1ue%2BOx%2BbifBtAmIqKQ4BzsAQvXEkNByj8D%2Fjl%2FaQ%2Bn8rxJODWOTuZz6DbAa1UAZt0uE47lMqsMTjsoY6wOTWNOgoNRqvEo9N2MmyJC%2BC%2FwiaplX5Tq5EWixkytl2cONVMIQRNWfQia5sBtEEaF6MQ4wPs2Bj6DwH0BpkFyk%2BzdRmIvrYRJpAQ3WGCtCuzPOV1gkjTEzXp,10,0,0,0,0,#470585752,QCY,T1C,NA
36, Apple Audífono AirPods (2da Gen) ,144.99,179.990,50,3,6,24.165,NA,Envío gratis a todo el país,NA,NA,5,26,https://perfil.mercadolibre.cl/MOBILEHUT?brandId=166,https://articulo.mercadolibre.cl/MLC-488712872-apple-audifono-airpods-2da-gen-_JM,26,0,0,0,0,#488712872,Apple,Airpods con estuche de carga (2da Gen),In-ear
37, Audifonos Bluetooth I7s Tws Alta Calidad Colores + Base ,19.99,NA,411,1096,12,1.666,NA,Envío gratis a todo el país,NA,NA,4.3,15,https://perfil.mercadolibre.cl/WSTECHNOLOGY.,https://articulo.mercadolibre.cl/MLC-472793392-audifonos-bluetooth-i7s-tws-alta-calidad-colores-base-_JM,9,2,3,1,0,#472793392,CHINO,I7S,In-ear
38, Audifonos Bluetooh Tipo I 7 Tws iPhone Y Samsung ,11.9,NA,73,57,12,992,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MAXDESCUENTOSCL,https://articulo.mercadolibre.cl/MLC-474106955-audifonos-bluetooh-tipo-i-7-tws-iphone-y-samsung-_JM,NA,NA,NA,NA,NA,#474106955,Samsung,NA,NA
39, Audífono Bluetooth Universal Inalambrico Gocy 53204 ,3.98,6.990,1160,97979,6,663,NA,Envío a todo el país,NA,NA,4.5,18,https://perfil.mercadolibre.cl/GOCYEXPRESS,https://articulo.mercadolibre.cl/MLC-435673524-audifono-bluetooth-universal-inalambrico-gocy-53204-_JM,12,3,3,0,0,#435673524,NA,NA,NA
40, Audifonos Pioneer Bluetooth Aptx Hi-res Se-ms7bt ,69.99,119.990,85,2,12,5.832,NA,Envío gratis a todo el país,NA,NA,5,9,https://perfil.mercadolibre.cl/MUSICWORLDCHILE?brandId=183,https://articulo.mercadolibre.cl/MLC-445968498-audifonos-pioneer-bluetooth-aptx-hi-res-se-ms7bt-_JM,9,0,0,0,0,#445968498,Pioneer,SE-MS7BT,NA
41, Audífonos Kz Zst + Cable Bluetooth+ Estuche+espumas T400 ,35.98,NA,79,1,6,5.997,NA,Envío gratis a todo el país,NA,NA,4.8,81,https://perfil.mercadolibre.cl/EARPHONE-PRO-STORECHILE,https://articulo.mercadolibre.cl/MLC-460013442-audifonos-kz-zst-cable-bluetooth-estucheespumas-t400-_JM,67,11,2,1,0,#460013442,KZ,ZST,NA
