search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Línea,Peso,Modelo,Potencia de salida (RMS),Tipos de filtros del parlante,Voltaje,Ancho,Altura,Conectores de entrada,Formato del parlante,Profundidad
1, Parlante True Wireless Soundcore Motion B ,22.99,39.990,303,1,6,3.832,NA,Envío gratis a todo el país,NA,NA,4.9,15,https://perfil.mercadolibre.cl/ANKERSTORE?brandId=188,https://articulo.mercadolibre.cl/MLC-467283866-parlante-true-wireless-soundcore-motion-b-_JM,14,1,0,0,0,#467283866,Anker,SoundCore,400 g,NA,NA,NA,NA,NA,NA,NA,NA,NA
2, Parlantes Cajas Activas Bluetooth Tws Fiddler Con Trípode ,79.99,99.990,21,7,6,13.332,NA,Envío gratis a todo el país,NA,NA,5,1,https://perfil.mercadolibre.cl/MACROTEL+TO?brandId=335,https://articulo.mercadolibre.cl/MLC-486139169-parlantes-cajas-activas-bluetooth-tws-fiddler-con-tripode-_JM,1,0,0,0,0,#486139169,Fiddler,NA,NA,FD-PKBTDUAL8,NA,NA,NA,NA,NA,NA,NA,NA
3, Ld Systems Maui5 - Line Array Audio Portatil Activo Parlante ,339,NA,4,10,12,28.250,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/XPRO.STORE,https://articulo.mercadolibre.cl/MLC-449031045-ld-systems-maui5-line-array-audio-portatil-activo-parlante-_JM,NA,NA,NA,NA,NA,#449031045,LD Systems,NA,NA,MAUI 5,NA,NA,NA,NA,NA,NA,NA,NA
4, Jbl Flip 4 Parlante Bluetooth - Inetshop ,64.89,99.990,496,4,6,10.815,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/INETSHOP_2011,https://articulo.mercadolibre.cl/MLC-457315838-jbl-flip-4-parlante-bluetooth-inetshop-_JM,NA,NA,NA,NA,NA,#457315838,JBL,Flip Series,515 g,Flip 4,16 W,Activo,NA,NA,NA,NA,NA,NA
5, Parlante Ducha Bluetooth Portatil Agua Piscina Gocy 71603 ,2.89,NA,479,97921,6,482,NA,Envío a todo el país,NA,NA,5,2,https://perfil.mercadolibre.cl/GOCYEXPRESS,https://articulo.mercadolibre.cl/MLC-439441873-parlante-ducha-bluetooth-portatil-agua-piscina-gocy-71603-_JM,2,0,0,0,0,#439441873,Gocy,NA,NA,71603,3 W,NA,5,9 cm,9 cm,NA,NA,NA
6, Parlante Karaoke Bluetooth Fiddler Doble Altavoz + Micrófono ,32.99,49.990,298,23,6,5.498,NA,Envío gratis a todo el país,NA,NA,3.3,27,https://perfil.mercadolibre.cl/MACROTEL+TO?brandId=335,https://articulo.mercadolibre.cl/MLC-461986096-parlante-karaoke-bluetooth-fiddler-doble-altavoz-microfono-_JM,9,6,4,1,7,#461986096,Fiddler,NA,NA,FD-PKBTD6,10 W,NA,NA,NA,NA,Auxiliar,NA,NA
7," Parlante Karaoke Bluetooth Fiddler Altavoz 6,5'' Panel Led ",21.99,29.990,221,20,6,3.665,NA,Envío gratis a todo el país,NA,NA,4.4,12,https://perfil.mercadolibre.cl/MACROTEL+TO?brandId=335,https://articulo.mercadolibre.cl/MLC-462984847-parlante-karaoke-bluetooth-fiddler-altavoz-65-panel-led-_JM,8,3,0,0,1,#462984847,Fiddler,NA,2.8 kg,FD-PKBT61,10 W,NA,NA,NA,NA,NA,NA,NA
8, Jbl Go2 Parlante Portátil Bluetooth Inalámbrico Negro ,23.99,29.990,285,85,6,3.998,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/ONLINECLUB,https://articulo.mercadolibre.cl/MLC-470706708-jbl-go2-parlante-portatil-bluetooth-inalambrico-negro-_JM,NA,NA,NA,NA,NA,#470706708,JBL,NA,184 g,GO 2,3 W,Activo,NA,NA,NA,NA,NA,NA
9, Parlante Bluetooth Harman Kardon Onyx Studio 4 Onlineclub ,99.99,129.990,322,37,6,16.665,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/ONLINECLUB,https://articulo.mercadolibre.cl/MLC-448975270-parlante-bluetooth-harman-kardon-onyx-studio-4-onlineclub-_JM,NA,NA,NA,NA,NA,#448975270,Harman Kardon,NA,NA,Onyx Studio 4,60 W,Activo,NA,NA,NA,NA,NA,NA
10, Barra De Sonido Soundbar Bluetooth Sensewave Proglobal ,14.99,21.990,148,44,6,2.498,NA,Envío a todo el país,NA,NA,3.4,9,https://perfil.mercadolibre.cl/PROGLOBALCHILE,https://articulo.mercadolibre.cl/MLC-456354330-barra-de-sonido-soundbar-bluetooth-sensewave-proglobal-_JM,4,1,1,1,2,#456354330,MASTER G,NA,NA,Soundbar MGSB110,NA,NA,NA,NA,NA,NA,NA,NA
11, Parlante Karaoke Bluetooth Fiddler Doble Altavoz + Micrófono ,39.99,NA,189,52,6,6.665,NA,Envío gratis a todo el país,NA,NA,4.9,11,https://perfil.mercadolibre.cl/MMSMIKE1,https://articulo.mercadolibre.cl/MLC-465278552-parlante-bluetooth-karaoke-mlab-60w-8-2-microfonos-_JM,10,1,0,0,0,#465278552,NA,NA,5.8 kg,NA,NA,NA,NA,NA,NA,NA,NA,NA
12, Parlante Bluetooth Karaoke Mlab 60w 8 + 2 Microfonos ,34.99,49.990,310,9,6,5.832,NA,Envío gratis a todo el país,NA,NA,4.9,52,https://perfil.mercadolibre.cl/ANKERSTORE?brandId=188,https://articulo.mercadolibre.cl/MLC-455898956-parlante-bluetooth-soundcore-2-select-anker-_JM,47,4,1,0,0,#455898956,Anker,SoundCore,360 g,NA,NA,NA,NA,NA,NA,Auxiliar,NA,NA
13, Parlante Bluetooth Soundcore 2 Select Anker ,2.99,NA,64,36,12,249,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/OFERTABKNCL,https://articulo.mercadolibre.cl/MLC-486318322-mini-parlante-bluetooth-usb-sd-con-luces-led-_JM,NA,NA,NA,NA,NA,#486318322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14, Mini Parlante Bluetooth Usb Sd Con Luces Led ,32.99,49.990,298,23,6,5.498,NA,Envío gratis a todo el país,NA,NA,3.3,27,https://perfil.mercadolibre.cl/MACROTEL+TO?brandId=335,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=G6%2F%2BI1Q0Iel4CW76FK%2FIeseB6cnGdQ%2BWmAdtQzhVbWES1kEKKj%2B1SK7jBRnWFZ8BQd0qqDvtvE3aMbWa9mB%2FaLRI%2BPJ8T%2FptPpgOkL4EFV1h5XKXjdc%2BF%2F5cqQFvlCiq4x%2FbRdYGbfm%2FB1yIqWCKM1NiiiXIy4FRIQF2VN6Rgj7AwEwEAeJPsmFm7F92PC%2BaN3ICdnhBWUXNZa0vKz9K3Aw0YLfe74%2FAPm%2B1QDwPYJvfnP7DzQOLg1AlOX%2FVZVbqMqZyaPLooONb8LpKS7ex9iQ8rkvTcxwpCa1YT5tk16eZWpgEYZOn36YFVb3yQk%2FWPJbjP5OVjQid7w%2B46qb9Y9iHL4HZFEk7OIq6CoAGSwV1eR2hTUu9Ky261c2VmkzY0LzIr1%2Bq3tWMVZztiJ%2BVxrVYDtEaY3Dv58pj1nAGslKowfly%2BGksmyw6WCnV6c%2BKgO%2FeuOUGId2pvEI6s4ySbfe3AYFeOjNWv4bmqBp33JcFfVjQ4xGTp1V2J%2B93AUnOtDmgospc6i1N24ohAHWp03Pv23EaCLn1mpgXcBVvt%2BCcQbAzNR1drWo5W98gcEUBh3YaH%2BYmrBC7r5v3x7b0uoF0BPUTCBjuqUHAwvg1e1WebCRYuzRgDDl%2BdgWM4l1WAr52ka8qY2clKkBab5NSSeL%2F2fZXFcJtBZLfzbe3ww0e%2Fu9L%2Fiw%2Bp6vEL8%2BnPihZLK%2F3tsCV6NIkYMKC63fpVB8SyCSU8%2FuQOLL8tRt9Ifa%2BbGtqciJHNw6b1UvritisbvmTjfOoZzetgmbUc6jHQeuYmlHy9tHXpNyR0yt1mNCiGsjuT51XIycwae9wrfjMue07K7Ja38LudVFRiitD4H4Kr7qSUYooBv%2Fk4tTpLli1k5Y3JMA%2F6w%2BzUtODmuv5kC8H08uioqlud4l6%2BAhZZSWYx5wvQf98oyIeMo%2FU2eDidibAYBqWFRLgnLSY6IbyaL%2Byzoq9kikScgSiYh57rSnbflzErmXLpeEfK7gu30lVpidzkd26OHS%2BMX0sqcFFe0fm2SByCnEvdqN%2B9s7ynZlOw1zVgq7gDYd%2F44qsm0tZrgHhXMGVzDpbjUrvRROvdQQ8xigvXxiOoPpXb6SO8p0sxuu%2BE3tlptYinEz47nbdoQMf9dYJmwd2WQxgq6oTeQCl5X1j6UkY7Na4Cf8O%2FUbN9y0eNqESsqeAwLIU8wCkZWvEbTzcl9DNcH%2BQ5OGrBmruJjaFpIHEgVWxCy5CGKRPms7rDMa0pqb6HergXuYjHOVBYL23n%2BOrhW8R%2BiCYzvg0%2B7SP99XRu55pqdX0kzfSvsMtN%2BQhGLAQhPYwG0Q2r5JZoED%2FZ3KmjaDf3fRbXV254TLtJyng1t%2Blwn462YZjVlxPK0HHyRbdBkwLw2MYCboSPg1v73ftNcdCT6oOwT8%2Be%2B4AggQtl3MJoO23WAeGxJwpAlEXgAU7qKgydg%3D%3D,9,6,4,1,7,#461986096,Fiddler,NA,NA,FD-PKBTD6,10 W,NA,NA,NA,NA,Auxiliar,NA,NA
15, Parlantes Exterior Terraza Pyle Pdwr64btb Con Bluetooth ,179.9,NA,4,3,6,29.983,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/COMERCIALOMEGALTDA,https://articulo.mercadolibre.cl/MLC-441417105-parlantes-exterior-terraza-pyle-pdwr64btb-con-bluetooth-_JM,NA,NA,NA,NA,NA,#441417105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16, Jbl Go 2 Bluetooth Portátil Resistente Al Agua Loi Chile ,24.99,29.990,152,35,6,4.165,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/LOI+CHILE,https://articulo.mercadolibre.cl/MLC-466753692-jbl-go-2-bluetooth-portatil-resistente-al-agua-loi-chile-_JM,NA,NA,NA,NA,NA,#466753692,JBL,NA,NA,GO 2,3 W,Activo,NA,NA,NA,NA,NA,NA
17, Parlante Karaoke Bluetooth Master G Spbyf7 Doble Bocina ,34.99,NA,145,6,6,5.832,NA,Envío gratis a todo el país,NA,NA,3,2,https://perfil.mercadolibre.cl/GASEI+S.A.?brandId=278,https://articulo.mercadolibre.cl/MLC-472376689-parlante-karaoke-bluetooth-master-g-spbyf7-doble-bocina-_JM,0,0,2,0,0,#472376689,Master-G,NA,3.13 kg,SPBYF7,20 W,Activo,220V,23 cm,52 cm,Auxiliar,Caja,22 cm
18, Parlante Jbl Charge 4 Bluetooth Portatil Cargador Waterproof ,21.99,29.990,221,20,6,3.665,NA,Envío gratis a todo el país,NA,NA,4.4,12,https://perfil.mercadolibre.cl/MACROTEL+TO?brandId=335,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=j2dKpdHpO8DBB6c58jasWPt8fMznO%2BJg5nXsikkRWKnjHWARQPmQSI7JuLuC1s%2FbD9IpURAU4fRpAlyXHS0Lpe03NvTErH%2FAVQ1%2BGzGbCHBluzUaDrJ9o5NkwmccB3fOz9tavZ1OiN5rVHHIYq0ha1hiAeGNFGuw3uWNaBzU7e42lrBbcA7gqWUheU2kZu9T2DAx49NbCYArBe7Pd1ICDiFcjmVX7mfzW%2BZQWpdoGC4TCEybXBRsCAr6BQCVZAtcOptfSmriFGWks0Oe%2FrqgU7uxh%2BXLPV%2BduRnhj0sMruRcnQMPLONon9n3ORTynOkw3t8TpJoP1aoOJ4aBxeXCxQWWvJysw09YUf935%2B4UTQheMbpnYl9pEyU8uf3pE0DOm1zLn0pmJntOi73u0aPwEA6isLc5Bc0FHBxSssQPEC4LLN4Ok7tnBsvPNRak6g3n3HDBqs3YAsCrUl%2F%2FFLCY6QrBfdj22hRWYsWZTcK1smnLTy4l4X5QFA82QWck1vO1%2BEvxzM3a7jO2VqDldowYPjoamazKd85J6ce1fF9N1QnBBiagArpzuKqp9tb%2BsxAPmZ%2Fbds7Eba9yqHg81iLABk99x1Wak8SAUU4Gmc1NEmP%2BJ%2FkGKG8mib8tADzmajcOfm4EeNb1kW7kJh2y7z7cdtZ55btt%2FZgu4r3WyGTBJ8ObJrx64ca%2BZc3xxYfOrlRKwvEXcwILJ3rngtbTa2f7n1SXRxNFlbHJa%2FAa9M0S5Q7qmRSFhwJZ2zP3BuWY2YFVi1AHgl5glzXTjeNYlPBGUcMveRy2HHWH9uRwfFze8TSBcOcxBAB7Q0KpxVctT%2Be3RlLgBiNMM%2BYz7SnRpvkiLm4zo8AlVg32yc1jTYtF7bw1Fq%2Fv8yiOoZuNbQ8CSjwzbO0b%2B36WnrvHWDkKCTBU8FucAzY%2FtsSHZrZGcuFSMd6dhEB1YBFV%2BjvQukXRjWj6Fjv7PZzo3r%2B3K0rhuQ9yk8P39UUDoJdX2gZvdbH5Mdd12fhvFJ5rJyIuT4hVjgrDBuGdyggNCB2e6%2BVteFvT8X59O0CQDSNluSTKmkbEJauhRprqT9njI8TzyHLflckBqAysQd9qly%2BF7jXKy6sUE5UMdaOhQ1ZQU2iG2%2FI0N%2BT6Y2wLJTlYMiy9uq%2Fm%2B3kCMc%2F%2BouYF2dpSdA5MdtxNXi5yN%2FZtM4yZT3bPflbVrHmADTFy2R35IWrVpZIW77QFzf%2FBBCITuhdhNIVd%2FsJd9Y99nhypjXxAD4YCMOdu60wnNKuw%2F8Nz2KCNo89hrQHyzvnixEXzMBqh9xIp%2FOKPCbk845JFGlcEzcUjA%2B83c1EmpaMpoHgw7zn36LlDHLOsz3yI%2FD0FeEPGZWO54sytjfNXGKqeG5FCnPDUgev7NJHY5yhvapJG%2B9CyUp2hcThlyhxhGTexCuGf%2BL%2Fq9tedlaf%2BOedy6bay%2FaHoNA%3D%3D,8,3,0,0,1,#462984847,Fiddler,NA,2.8 kg,FD-PKBT61,10 W,NA,NA,NA,NA,NA,NA,NA
19, Par Parlante Caja Acústica 15 Eon615 Jbl - Envío Gratis ,119.99,159.990,36,397,12,9.999,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MR.CLICK+CHILE,https://articulo.mercadolibre.cl/MLC-481530674-parlante-jbl-charge-4-bluetooth-portatil-cargador-waterproof-_JM,NA,NA,NA,NA,NA,#481530674,JBL,NA,0.96 kg,Charge 4,30 W,Activo,NA,NA,NA,NA,NA,NA
20, Parlante Marshall Portatil Stockwell Funda Negra - Marshall ,620,800.000,9,1,6,103.333,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/ARTECNOINSTRUMENTOS,https://articulo.mercadolibre.cl/MLC-487403975-par-parlante-caja-acustica-15-eon615-jbl-envio-gratis-_JM,NA,NA,NA,NA,NA,#487403975,JBL,NA,NA,EON615,NA,NA,NA,NA,NA,NA,NA,NA
21, Bose Sountouch 10 Bluetooth Sistema De Musica ,149.99,239.990,18,4,6,24.998,NA,Envío gratis a todo el país,NA,NA,5,2,https://perfil.mercadolibre.cl/MOBILEHUT?brandId=466,https://articulo.mercadolibre.cl/MLC-478509680-parlante-marshall-portatil-stockwell-funda-negra-marshall-_JM,2,0,0,0,0,#478509680,Marshall,NA,1.2 kg,Stockwell,27 W,Activo,NA,NA,NA,NA,NA,NA
22, Parlante Portátil Bose Soundlink Revolve Bluetooth ,150,NA,4,3,6,25.000,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/VALLEY+TECHNOLOGY,https://articulo.mercadolibre.cl/MLC-483922093-bose-sountouch-10-bluetooth-sistema-de-musica-_JM,NA,NA,NA,NA,NA,#483922093,Bose,NA,NA,10 Bluetooth,NA,NA,NA,NA,NA,NA,NA,NA
23, Parlante Bluetooth Outdoor Powerbass3 10w Ipx6 Njoytech ,199.99,NA,39,5,6,33.332,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/GASEI+S.A.?brandId=392,https://articulo.mercadolibre.cl/MLC-471014399-parlante-portatil-bose-soundlink-revolve-bluetooth-_JM,NA,NA,NA,NA,NA,#471014399,Bose,SoundLink,NA,Revolve,NA,Activo,220V,NA,NA,Auxiliar,Caja,NA
24," Parlante Karaoke Bluetooth Fiddler Altavoz 6,5'' Panel Led ",24.99,NA,91,109,12,2.082,NA,Envío gratis a todo el país,NA,NA,4.7,6,https://perfil.mercadolibre.cl/NJOYTECH+CHILE,https://articulo.mercadolibre.cl/MLC-464586508-parlante-bluetooth-outdoor-powerbass3-10w-ipx6-njoytech-_JM,5,0,1,0,0,#464586508,NA,NA,287 g,NA,NA,NA,NA,NA,NA,NA,NA,NA
25, Parlante Bluetooth Soundcore Motion Q ,31.99,49.990,91,11,6,5.332,NA,Envío gratis a todo el país,NA,NA,5,7,https://perfil.mercadolibre.cl/ANKERSTORE?brandId=188,https://articulo.mercadolibre.cl/MLC-467409330-parlante-bluetooth-soundcore-motion-q-_JM,7,0,0,0,0,#467409330,Anker,SoundCore,NA,NA,NA,NA,NA,NA,NA,Auxiliar,NA,NA
26, Parlante Bluetooth Portátil Tipo Link10 / Mundo Electro ,18.99,NA,96,2,12,1.582,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MUNDOELECTROCL,https://articulo.mercadolibre.cl/MLC-464429772-parlante-bluetooth-portatil-tipo-link10-mundo-electro-_JM,NA,NA,NA,NA,NA,#464429772,JBL,Link Series,NA,Link 10,NA,"Activo, MicroSD / Aux / USB / Bluetooth, Micrófono Integrado, Carga dispositivos como smartphones y tablets",220V,9 cm,9 cm,NA,NA,NA
27, Parlante Bluetooth Inalambrico Impermeable Ducha Agua ,3.99,4.990,668,325,6,665,NA,Envío a todo el país,NA,NA,4.3,7,https://perfil.mercadolibre.cl/ONLINECLUB,https://articulo.mercadolibre.cl/MLC-434759217-parlante-bluetooth-inalambrico-impermeable-ducha-agua-_JM,4,1,2,0,0,#434759217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28, Pendrive Receptor Transmisor Bluetooth Usb Parlantes Auto ,3.99,NA,1212,91,6,665,NA,Envío a todo el país,NA,NA,3.5,50,https://perfil.mercadolibre.cl/ONLINECLUB,https://articulo.mercadolibre.cl/MLC-435146526-pendrive-receptor-transmisor-bluetooth-usb-parlantes-auto-_JM,24,6,3,6,11,#435146526,Importado,NA,NA,Pendrive,NA,NA,NA,NA,NA,NA,NA,NA
29, Parlante Bluetooth Microlab Mini Zukabass / Mundo Electro ,13.99,NA,127,6,12,1.166,NA,Envío a todo el país,NA,NA,5,3,https://perfil.mercadolibre.cl/MUNDOELECTROCL,https://articulo.mercadolibre.cl/MLC-461850474-parlante-bluetooth-microlab-mini-zukabass-mundo-electro-_JM,3,0,0,0,0,#461850474,Microlab,NA,NA,Mini Zukabass,10 W,NA,220V,20 cm,20 cm,NA,NA,NA
30, Parlante Caja Acústica 15 Eon615 Jbl - Envío Gratis ,320,400.000,10,1,6,53.333,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/ARTECNOINSTRUMENTOS,https://articulo.mercadolibre.cl/MLC-487386671-parlante-caja-acustica-15-eon615-jbl-envio-gratis-_JM,NA,NA,NA,NA,NA,#487386671,JBL,NA,NA,EON615,NA,NA,NA,NA,NA,NA,NA,NA
31, Parlante Soundbar Irt Bluetooth 24w Rms Nuevo Envío Gratis ,24.99,NA,31,1,6,4.165,NA,Envío gratis a todo el país,NA,NA,5,3,https://perfil.mercadolibre.cl/TECNOBEST+CHILE,https://articulo.mercadolibre.cl/MLC-453169030-parlante-soundbar-irt-bluetooth-24w-rms-nuevo-envio-gratis-_JM,3,0,0,0,0,#453169030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32, Parlante Jbl Go2 Nuevo Elige Tu Color Paga En 6cuotas ,23.19,NA,64,5,6,3.865,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/VIJAYBHOJ,https://articulo.mercadolibre.cl/MLC-488142891-parlante-jbl-go2-nuevo-elige-tu-color-paga-en-6cuotas-_JM,NA,NA,NA,NA,NA,#488142891,JBL,NA,184 g,GO 2,3 W,Activo,NA,NA,NA,NA,NA,NA
33, Caja Activa + Caja Pasiva Powerstage 215 - Probass - 101db ,194.99,229.990,58,6,6,32.498,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/101DB+CHILE,https://articulo.mercadolibre.cl/MLC-441044120-caja-activa-caja-pasiva-powerstage-215-probass-101db-_JM,NA,NA,NA,NA,NA,#441044120,Pro Bass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34, Parlante Harman Kardon Aura Studio 2 Sistema De Altavoces ,129.99,249.990,47,3,6,21.665,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/ONLINECLUB,https://articulo.mercadolibre.cl/MLC-451893220-parlante-harman-kardon-aura-studio-2-sistema-de-altavoces-_JM,NA,NA,NA,NA,NA,#451893220,Harman Kardon,NA,NA,Aura Studio 2,NA,Activo,NA,NA,"1.5 """,NA,NA,NA
