seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold,units_timeframe_of_amt_sold
COMERCIALCAPABLANCA,http://perfil.mercadolibre.com.pe/COMERCIALCAPABLANCA,10,meses,18,NA,NA,NA,5,0,0,5,"Lima, Lima.",NA,NA
Xiaomi Tienda oficial,http://perfil.mercadolibre.com.pe/QUETALCOMPRADELPERUEIRL?brandId=159,5,meses,46,NA,NA,NA,27,0,0,27,"Lima, Lima.",NA,NA
GALY IMPORT,http://perfil.mercadolibre.com.pe/GALY+IMPORT,2,años,3728,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,1064,26,34,1004,"Lima, Lima.",NA,NA
INNOVAMAR- PERU,http://perfil.mercadolibre.com.pe/INNOVAMAR-+PERU,2,años,376,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,233,0,0,233,"Lima, Lima.",NA,NA
TOUCHKING PERU,http://perfil.mercadolibre.com.pe/TOUCHKING+PERU,1,año,3399,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,2220,12,122,2086,"Lima, Lima.",NA,NA
CAPTIVA-STORE,http://perfil.mercadolibre.com.pe/CAPTIVA-STORE,5,años,407,NA,NA,NA,230,0,27,203,"Lima, Lima.",NA,NA
TRIPLESENDS,http://perfil.mercadolibre.com.pe/TRIPLESENDS,11,años,7797,NA,NA,NA,7306,175,1510,5621,"Miraflores, Lima.",NA,NA
AVY-BELLA,http://perfil.mercadolibre.com.pe/AVY-BELLA,3,años,527,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,248,0,5,243,"Lima, Lima.",NA,NA
BLUU.STORE,http://perfil.mercadolibre.com.pe/BLUU.STORE,2,años,668,NA,NA,NA,352,3,17,332,"Lima, Lima.",NA,NA
DGADGET.PE,http://perfil.mercadolibre.com.pe/DGADGET.PE,6,años,1657,NA,NA,NA,829,0,43,786,"Lima, Lima.",NA,NA
TECNUEVAERA,http://perfil.mercadolibre.com.pe/TECNUEVAERA,8,años,3926,NA,NA,NA,2484,17,278,2189,"Lima, Lima.",NA,NA
LOTECH SOLUTIONS,http://perfil.mercadolibre.com.pe/LOTECH+SOLUTIONS,2,años,79,NA,NA,NA,42,2,1,39,"Lima, Lima.",NA,NA
POOL16199,http://perfil.mercadolibre.com.pe/POOL16199,5,años,253,NA,NA,NA,98,5,5,88,"Lima, Lima.",NA,NA
FENIX_IMPORT_PERU,http://perfil.mercadolibre.com.pe/FENIX_IMPORT_PERU,10,meses,433,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,253,0,3,250,"Lima, Lima.",NA,NA
MYJ CÁNEPANEGOCIOS,http://perfil.mercadolibre.com.pe/MYJ+C%C3%81NEPANEGOCIOS,12,años,522,NA,NA,NA,440,3,8,429,"Lima, Lima.",NA,NA
ALAI FASHION,http://perfil.mercadolibre.com.pe/ALAI+FASHION,1,año,95,NA,NA,NA,52,1,2,49,"Lima, Lima.",NA,NA
HEINEROSORIO,http://perfil.mercadolibre.com.pe/HEINEROSORIO,4,años,21,NA,NA,NA,16,0,1,15,"Trujillo, La Libertad.",NA,NA
REVOLLEDOJOSEANTONIO,http://perfil.mercadolibre.com.pe/REVOLLEDOJOSEANTONIO,6,años,688,NA,NA,NA,449,6,42,401,"Callao, Callao.",NA,NA
JUANMANUE MURAYARIVELA,http://perfil.mercadolibre.com.pe/JUANMANUE+MURAYARIVELA,3,años,7,NA,NA,NA,5,1,0,4,"Lima, Lima.",NA,NA
AUDIOPHILE STORE,http://perfil.mercadolibre.com.pe/AUDIOPHILE+STORE,3,años,200,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,164,0,11,153,"Lima, Lima.",NA,NA
ETERNITY-S,http://perfil.mercadolibre.com.pe/ETERNITY-S,7,años,1066,NA,NA,NA,389,0,28,361,"Tacna, Tacna.",NA,NA
INHOUSESHOP PERU,http://perfil.mercadolibre.com.pe/INHOUSESHOP+PERU,7,años,1499,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1103,0,106,997,"Lima, Lima.",NA,NA
SH975195,http://perfil.mercadolibre.com.pe/SH975195,8,meses,23,NA,NA,NA,15,2,3,10,"Lima, Lima.",NA,NA
ALITOS.STORE,http://perfil.mercadolibre.com.pe/ALITOS.STORE,8,años,313,NA,NA,NA,183,0,0,183,"Lima, Lima.",NA,NA
MEGADEALSHOP,http://perfil.mercadolibre.com.pe/MEGADEALSHOP,3,años,1163,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,529,2,35,492,"Lima, Lima.",NA,NA
MARKET ONLINE.COM,http://perfil.mercadolibre.com.pe/MARKET+ONLINE.COM,9,años,523,NA,NA,NA,337,7,24,306,"Lima, Lima.",NA,NA
MYTECNOHOMES,http://perfil.mercadolibre.com.pe/MYTECNOHOMES,3,años,134,NA,NA,NA,78,0,5,73,"Lima, Lima.",NA,NA
CRISPINMELENDREZHUAMAN,http://perfil.mercadolibre.com.pe/CRISPINMELENDREZHUAMAN,3,años,23,NA,NA,NA,20,3,0,17,"Lima, Lima.",NA,NA
BUFFALOS TECHNOLOGY,http://perfil.mercadolibre.com.pe/BUFFALOS+TECHNOLOGY,4,años,561,NA,NA,NA,275,7,15,253,"Lima, Lima.",NA,NA
FERROPOLIS PERÚ,http://perfil.mercadolibre.com.pe/FERROPOLIS+PER%C3%9A,3,años,801,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,343,0,28,315,"Callao, Callao.",NA,NA
VENTAS_LOGICPROEIRL,http://perfil.mercadolibre.com.pe/VENTAS_LOGICPROEIRL,11,años,445,NA,NA,NA,220,6,13,201,"Lima, Lima.",NA,NA
TRADETECHNOLOGY,http://perfil.mercadolibre.com.pe/TRADETECHNOLOGY,2,años,186,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,178,2,3,173,"Lima, Lima.",NA,NA
CARLOSAVENDANO15,http://perfil.mercadolibre.com.pe/CARLOSAVENDANO15,6,meses,54,NA,NA,NA,32,0,2,30,"Lima, Lima.",NA,NA
PATRICIAEGOVIL,http://perfil.mercadolibre.com.pe/PATRICIAEGOVIL,5,años,20,NA,NA,NA,7,1,1,5,"Lima, Lima.",NA,NA
LATINO ESPIA,http://perfil.mercadolibre.com.pe/LATINO+ESPIA,6,años,556,NA,NA,NA,284,3,13,268,"Lima, Lima.",NA,NA
TECNOYAIMPORT,http://perfil.mercadolibre.com.pe/TECNOYAIMPORT,3,años,645,NA,NA,NA,364,0,20,344,"Lima, Lima.",NA,NA
TECNOLIFEPE,http://perfil.mercadolibre.com.pe/TECNOLIFEPE,2,años,504,NA,NA,NA,306,3,23,280,"Lima, Lima.",NA,NA
CHISS STORE,http://perfil.mercadolibre.com.pe/CHISS+STORE,2,años,257,NA,NA,NA,190,0,4,186,"Lima, Lima.",NA,NA
SOPORTEMULTIMEDIA,http://perfil.mercadolibre.com.pe/SOPORTEMULTIMEDIA,10,meses,8,NA,NA,NA,7,0,0,7,"Lima, Lima.",NA,NA
DLECTRO.COM,http://perfil.mercadolibre.com.pe/DLECTRO.COM,3,años,28,NA,NA,NA,25,1,2,22,"Lima, Lima.",NA,NA
ISSOSYSTEMSAC,http://perfil.mercadolibre.com.pe/ISSOSYSTEMSAC,6,años,480,NA,NA,NA,198,3,15,180,"Lima, Lima.",NA,NA
PLUSMELKOR,http://perfil.mercadolibre.com.pe/PLUSMELKOR,11,años,157,NA,NA,NA,100,1,5,94,"Lima, Lima.",NA,NA
SANCHEZ_ANTONIO,http://perfil.mercadolibre.com.pe/SANCHEZ_ANTONIO,5,años,210,NA,NA,NA,211,6,27,178,"Lima, Lima.",NA,NA
IMPORTACIONES HIBRIDA,http://perfil.mercadolibre.com.pe/IMPORTACIONES+HIBRIDA,1,año,491,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,279,0,4,275,"Lima, Lima.",NA,NA
ANLI8135046,http://perfil.mercadolibre.com.pe/ANLI8135046,1,año,160,NA,NA,NA,92,2,11,79,"Lima, Lima.",NA,NA
WONDERCRIS,http://perfil.mercadolibre.com.pe/WONDERCRIS,2,años,102,NA,NA,NA,53,0,6,47,"Lima, Lima.",NA,NA
JUANCABALLERO12,http://perfil.mercadolibre.com.pe/JUANCABALLERO12,NA,NA,NA,NA,NA,NA,533,24,65,444,"Lima, Lima.",NA,NA
RYOSVA_SECURITY,http://perfil.mercadolibre.com.pe/RYOSVA_SECURITY,NA,NA,NA,NA,NA,NA,383,6,65,312,"Lima, Lima.",NA,NA
MN ELECTRONICS,http://perfil.mercadolibre.com.pe/MN+ELECTRONICS,13,años,7854,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,6380,84,853,5443,"Lima, Lima.",NA,NA
NEABIT STORE,http://perfil.mercadolibre.com.pe/NEABIT+STORE,2,años,68,NA,NA,NA,35,0,3,32,"Cajamarca, Cajamarca.",NA,NA
NEW_AMERICA_STORE,http://perfil.mercadolibre.com.pe/NEW_AMERICA_STORE,2,años,130,NA,NA,NA,84,1,0,83,"Lima, Lima.",NA,NA
PLANCHAS-ALISADORAS,http://perfil.mercadolibre.com.pe/PLANCHAS-ALISADORAS,1,año,43,NA,NA,NA,15,0,0,15,"Lima, Lima.",NA,NA
VIDAXSANA,http://perfil.mercadolibre.com.pe/VIDAXSANA,3,años,855,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,421,0,0,421,"Lima, Lima.",NA,NA
HIDROPONCITO912,http://perfil.mercadolibre.com.pe/HIDROPONCITO912,11,meses,107,NA,NA,NA,69,0,1,68,"Lima, Lima.",NA,NA
EIRLCOMPUUSA,http://perfil.mercadolibre.com.pe/EIRLCOMPUUSA,1,año,63,NA,NA,NA,26,0,0,26,"Arequipa, Arequipa.",NA,NA
JOSEMIGUELCANALESBASTIDAS,http://perfil.mercadolibre.com.pe/JOSEMIGUELCANALESBASTIDAS,3,años,35,NA,NA,NA,20,1,0,19,"Lima, Lima.",NA,NA
PUNTODIGITALMF,http://perfil.mercadolibre.com.pe/PUNTODIGITALMF,NA,NA,NA,NA,NA,NA,46,5,3,38,"Lima, Lima.",NA,NA
SOCH9731902,http://perfil.mercadolibre.com.pe/SOCH9731902,4,años,394,NA,NA,NA,215,5,19,191,"Lima, Lima.",NA,NA
MISSRANA,http://perfil.mercadolibre.com.pe/MISSRANA,4,años,81,NA,NA,NA,37,1,2,34,"Lima, Lima.",NA,NA
ROSAMARTINEZBUITRON,http://perfil.mercadolibre.com.pe/ROSAMARTINEZBUITRON,8,meses,65,NA,NA,NA,54,1,0,53,"Lima, Lima.",NA,NA
FROG_PEOPLE _IMPORT,http://perfil.mercadolibre.com.pe/FROG_PEOPLE+_IMPORT,8,años,2365,NA,NA,NA,1609,9,191,1409,"Lima, Lima.",NA,NA
CABEPERU,http://perfil.mercadolibre.com.pe/CABEPERU,2,años,76,NA,NA,NA,57,0,4,53,"Lima, Lima.",NA,NA
TECH_STORE_WG,http://perfil.mercadolibre.com.pe/TECH_STORE_WG,6,años,118,NA,NA,NA,59,1,2,56,"Lima, Lima.",NA,NA
XBITIMPORT,http://perfil.mercadolibre.com.pe/XBITIMPORT,5,años,365,NA,NA,NA,297,0,16,281,"Lima, Lima.",NA,NA
EDWINEQUISPEMURILLO,http://perfil.mercadolibre.com.pe/EDWINEQUISPEMURILLO,NA,NA,NA,NA,NA,NA,24,1,2,21,"Lima, Lima.",NA,NA
GRUPODLECTRO,http://perfil.mercadolibre.com.pe/GRUPODLECTRO,NA,NA,NA,NA,NA,NA,73,1,16,56,"Lima, Lima.",NA,NA
SALINASJAGUANDEELARD,http://perfil.mercadolibre.com.pe/SALINASJAGUANDEELARD,6,años,114,NA,NA,NA,38,1,2,35,"Lima, Lima.",NA,NA
KATHERINEASENCIOSGUTIERREZ,http://perfil.mercadolibre.com.pe/KATHERINEASENCIOSGUTIERREZ,4,años,36,NA,NA,NA,16,0,0,16,"Lima, Lima.",NA,NA
TSC STORE,http://perfil.mercadolibre.com.pe/TSC+STORE,2,años,47,NA,NA,NA,25,1,1,23,"Lima, Lima.",NA,NA
GOED7181760,http://perfil.mercadolibre.com.pe/GOED7181760,NA,NA,NA,NA,NA,NA,9,1,2,6,"Lima, Lima.",NA,NA
JOTASURFING2008,http://perfil.mercadolibre.com.pe/JOTASURFING2008,11,años,27,NA,NA,NA,24,0,5,19,"Lima, Lima.",NA,NA
MAVE1225614,http://perfil.mercadolibre.com.pe/MAVE1225614,4,meses,17,NA,NA,NA,11,1,0,10,"Lima, Lima.",NA,NA
ALTAPATAGONIAEXIM,http://perfil.mercadolibre.com.pe/ALTAPATAGONIAEXIM,7,años,189,NA,NA,NA,160,0,11,149,"Lima, Lima.",NA,NA
CESARQUEZADANINANTAY,http://perfil.mercadolibre.com.pe/CESARQUEZADANINANTAY,1,año,6,NA,NA,NA,7,0,0,7,"Lima, Lima.",NA,NA
LLILLA-ONLINE-STORE,http://perfil.mercadolibre.com.pe/LLILLA-ONLINE-STORE,1,año,49,NA,NA,NA,19,1,0,18,"Lima, Lima.",NA,NA
AMARU IMPORT,http://perfil.mercadolibre.com.pe/AMARU+IMPORT,6,años,885,NA,NA,NA,577,2,39,536,"Lima, Lima.",NA,NA
QUALITYIMPORTAVR,http://perfil.mercadolibre.com.pe/QUALITYIMPORTAVR,NA,NA,NA,NA,NA,NA,4482,69,701,3712,"Lima, Lima.",NA,NA
ELSHADDAI STORE,http://perfil.mercadolibre.com.pe/ELSHADDAI+STORE,1,año,15,NA,NA,NA,31,0,8,23,"Lima, Lima.",NA,NA
SOLUCIONES HACS,http://perfil.mercadolibre.com.pe/SOLUCIONES+HACS,5,años,210,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,124,0,1,123,"Lima, Lima.",NA,NA
NOTEPHONE_2013,http://perfil.mercadolibre.com.pe/NOTEPHONE_2013,6,años,472,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,316,11,56,249,"Lima, Lima.",NA,NA
PACISHOP OFICIAL,http://perfil.mercadolibre.com.pe/PACISHOP+OFICIAL,2,años,76,NA,NA,NA,36,2,7,27,"Lima, Lima.",NA,NA
Audiomusica Tienda oficial,http://perfil.mercadolibre.com.pe/AUDIOMUSICASOCIEDADANNIMACE?brandId=76,1,año,180,NA,NA,NA,118,4,2,112,"Miraflores, Lima.",NA,NA
SALVATIERRAROBERT,http://perfil.mercadolibre.com.pe/SALVATIERRAROBERT,4,años,28,NA,NA,NA,10,0,2,8,"Lima, Lima.",NA,NA
ANALULOZANO,http://perfil.mercadolibre.com.pe/ANALULOZANO,5,años,475,NA,NA,NA,305,2,24,279,"Lima, Lima.",NA,NA
PRODUCTOSTECH,http://perfil.mercadolibre.com.pe/PRODUCTOSTECH,4,años,1479,NA,NA,NA,1133,0,19,1114,"Lima, Lima.",NA,NA
CONTROLSMART,http://perfil.mercadolibre.com.pe/CONTROLSMART,2,años,1615,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,775,0,21,754,"Lima, Lima.",NA,NA
JOSÉ VARGAS87,http://perfil.mercadolibre.com.pe/JOS%C3%89+VARGAS87,7,años,173,NA,NA,NA,95,1,5,89,"Lima, Lima.",NA,NA
VIENISHOP,http://perfil.mercadolibre.com.pe/VIENISHOP,3,años,558,NA,NA,NA,232,1,21,210,"Lima, Lima.",NA,NA
ALFA NETWORKS,http://perfil.mercadolibre.com.pe/ALFA+NETWORKS,10,años,9,NA,NA,NA,6,0,0,6,"Chiclayo, Lambayeque.",NA,NA
23JOSEREVOLLEDO,http://perfil.mercadolibre.com.pe/23JOSEREVOLLEDO,4,años,369,NA,NA,NA,271,3,10,258,"Lima, Lima.",NA,NA
DEKORTIME,http://perfil.mercadolibre.com.pe/DEKORTIME,1,año,318,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,185,0,7,178,"Lima, Lima.",NA,NA
DLECTRO-PERU,http://perfil.mercadolibre.com.pe/DLECTRO-PERU,3,años,1487,NA,NA,NA,600,2,62,536,"Lima, Lima.",NA,NA
RAGIMPORT,http://perfil.mercadolibre.com.pe/RAGIMPORT,6,años,2261,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1338,1,21,1316,"Lima, Lima.",NA,NA
REMATESYLIQUIDACION_PC,http://perfil.mercadolibre.com.pe/REMATESYLIQUIDACION_PC,4,años,2487,NA,NA,NA,1181,18,127,1036,"Lima, Lima.",NA,NA
GAC PUBLICIDAD,http://perfil.mercadolibre.com.pe/GAC+PUBLICIDAD,4,años,411,NA,NA,NA,169,9,17,143,"Lima, Lima.",NA,NA
ARIAN MONTOYA,http://perfil.mercadolibre.com.pe/ARIAN+MONTOYA,3,años,42,NA,NA,NA,37,1,4,32,"Lima, Lima.",NA,NA
PACHERRESJUAN,http://perfil.mercadolibre.com.pe/PACHERRESJUAN,6,años,586,NA,NA,NA,370,8,26,336,"Lima, Lima.",NA,NA
NOK95,http://perfil.mercadolibre.com.pe/NOK95,10,años,305,NA,NA,NA,443,4,87,352,"Lima, Lima.",NA,NA
REGALITOSPERU,http://perfil.mercadolibre.com.pe/REGALITOSPERU,5,años,549,NA,NA,NA,398,13,33,352,"Lima, Lima.",NA,NA
LIJOV_EIRL,http://perfil.mercadolibre.com.pe/LIJOV_EIRL,8,años,293,NA,NA,NA,149,4,7,138,"Lima, Lima.",NA,NA
ROAB3778243,http://perfil.mercadolibre.com.pe/ROAB3778243,10,meses,12,NA,NA,NA,10,0,0,10,"Lima, Lima.",NA,NA
BRAYAGUES,http://perfil.mercadolibre.com.pe/BRAYAGUES,NA,NA,NA,NA,NA,NA,148,3,6,139,"Lima, Lima.",NA,NA
FASTWAN2016,http://perfil.mercadolibre.com.pe/FASTWAN2016,7,años,417,NA,NA,NA,344,0,37,307,"Sanborja, Lima.",NA,NA
3BFACTORY.COM,http://perfil.mercadolibre.com.pe/3BFACTORY.COM,1,año,382,NA,NA,NA,118,5,11,102,"Lima, Lima.",NA,NA
DADACOOLOFICIAL,http://perfil.mercadolibre.com.pe/DADACOOLOFICIAL,1,año,40,NA,NA,NA,29,0,2,27,"Lima, Lima.",NA,NA
TIBUSEGURIDAD,http://perfil.mercadolibre.com.pe/TIBUSEGURIDAD,1,año,14,NA,NA,NA,12,0,1,11,"Lima, Lima.",NA,NA
MIRA5876117,http://perfil.mercadolibre.com.pe/MIRA5876117,5,años,25,NA,NA,NA,12,0,0,12,"Lima, Lima.",NA,NA
IMPORTADOR912Y285Y067,http://perfil.mercadolibre.com.pe/IMPORTADOR912Y285Y067,1,año,44,NA,NA,NA,36,1,3,32,"Lima, Lima.",NA,NA
BLUE_PLANET TECHNOLOGY,http://perfil.mercadolibre.com.pe/BLUE_PLANET+TECHNOLOGY,11,años,927,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,642,0,15,627,"Lima, Lima.",NA,NA
VIERA ASOCIADOS,http://perfil.mercadolibre.com.pe/VIERA+ASOCIADOS,3,años,18,NA,NA,NA,6,0,1,5,"Lima, Lima.",NA,NA
GOBESIMPORT,http://perfil.mercadolibre.com.pe/GOBESIMPORT,9,meses,29,NA,NA,NA,18,0,0,18,"Lima, Lima.",NA,NA
LoginStore Tienda oficial,http://perfil.mercadolibre.com.pe/LOGINSTORELOGINSTORE?brandId=21,2,años,3542,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1791,16,202,1573,"Lima, Lima.",NA,NA
EZYSTEM,http://perfil.mercadolibre.com.pe/EZYSTEM,4,años,583,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,397,0,0,397,"Lima, Lima.",NA,NA
CARE1509251,http://perfil.mercadolibre.com.pe/CARE1509251,8,meses,10,NA,NA,NA,2,0,0,2,"Lima, Lima.",NA,NA
DEVI1635036,http://perfil.mercadolibre.com.pe/DEVI1635036,1,año,98,NA,NA,NA,40,1,0,39,"Lima, Lima.",NA,NA
INNOVATRONIC SAC,http://perfil.mercadolibre.com.pe/INNOVATRONIC+SAC,6,años,4948,NA,NA,NA,4582,39,290,4253,"Lima, Lima.",NA,NA
MARKET RUZA,http://perfil.mercadolibre.com.pe/MARKET+RUZA,9,años,2588,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,1321,9,71,1241,"Lima, Lima.",NA,NA
LUXEBRANDS4U,http://perfil.mercadolibre.com.pe/LUXEBRANDS4U,6,años,33,NA,NA,NA,30,1,3,26,"Lima, Lima.",NA,NA
GOMAXPERUCOM,http://perfil.mercadolibre.com.pe/GOMAXPERUCOM,4,meses,17,NA,NA,NA,17,0,1,16,"Lima, Lima.",NA,NA
IMPORTACIONES_DARIO,http://perfil.mercadolibre.com.pe/IMPORTACIONES_DARIO,2,años,123,NA,NA,NA,33,0,5,28,"Lima, Lima.",NA,NA
AFV TEC,http://perfil.mercadolibre.com.pe/AFV+TEC,6,años,51,NA,NA,NA,44,0,3,41,"Lima, Lima.",NA,NA
DARGRANDEZ,http://perfil.mercadolibre.com.pe/DARGRANDEZ,6,años,796,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,685,4,62,619,"Lima, Lima.",NA,NA
JUANBERROCALL,http://perfil.mercadolibre.com.pe/JUANBERROCALL,10,años,87,NA,NA,NA,70,1,0,69,"Lima, Lima.",NA,NA
FELBARDALESROMANVIL,http://perfil.mercadolibre.com.pe/FELBARDALESROMANVIL,7,años,242,NA,NA,NA,183,0,32,151,"Lima, Lima.",NA,NA
LUISPOMPILLA,http://perfil.mercadolibre.com.pe/LUISPOMPILLA,7,años,98,NA,NA,NA,70,0,1,69,"Lima, Lima.",NA,NA
DEYSIMERMAORIZANO,http://perfil.mercadolibre.com.pe/DEYSIMERMAORIZANO,1,año,82,NA,NA,NA,65,1,7,57,"Lima, Lima.",NA,NA
CSHOP1,http://perfil.mercadolibre.com.pe/CSHOP1,12,años,653,NA,NA,NA,418,0,3,415,"Lima, Lima.",NA,NA
TITIEDUXD,http://perfil.mercadolibre.com.pe/TITIEDUXD,4,años,377,NA,NA,NA,225,0,16,209,"Lima, Lima.",NA,NA
BERMERINTERNACIONALSAC,http://perfil.mercadolibre.com.pe/BERMERINTERNACIONALSAC,7,meses,23,NA,NA,NA,13,0,1,12,"Lima, Lima.",NA,NA
TECMI.STORE,http://perfil.mercadolibre.com.pe/TECMI.STORE,4,años,58,NA,NA,NA,33,0,3,30,"Lima, Lima.",NA,NA
