seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold,units_timeframe_of_amt_sold
SUMPCSYQ,http://perfil.mercadolibre.com.pe/SUMPCSYQ,4,años,1566,NA,NA,NA,1126,11,92,1023,"Lima, Lima.",NA,NA
REBAJAS-RODIEL,http://perfil.mercadolibre.com.pe/REBAJAS-RODIEL,1,año,15,NA,NA,NA,12,1,0,11,"Lima, Lima.",NA,NA
SERPROCTI SAC,http://perfil.mercadolibre.com.pe/SERPROCTI+SAC,1,año,22,NA,NA,NA,20,0,2,18,"Lima, Lima.",NA,NA
WITO_R,http://perfil.mercadolibre.com.pe/WITO_R,12,años,46,NA,NA,NA,23,0,3,20,"Lima, Lima.",NA,NA
DAVIDANDAEL,http://perfil.mercadolibre.com.pe/DAVIDANDAEL,7,meses,9,NA,NA,NA,10,1,1,8,"Lima, Lima.",NA,NA
NOWTECH PERU,http://perfil.mercadolibre.com.pe/NOWTECH+PERU,3,años,332,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,197,0,6,191,"Lima, Lima.",NA,NA
GRUPOMERMA SAC,http://perfil.mercadolibre.com.pe/GRUPOMERMA+SAC,7,años,88,NA,NA,NA,63,3,1,59,"Lima, Lima.",NA,NA
JUANUGARRIZA,http://perfil.mercadolibre.com.pe/JUANUGARRIZA,4,años,82,NA,NA,NA,45,0,4,41,"Lima, Lima.",NA,NA
WWW.OASISDESCANSO.PE,http://perfil.mercadolibre.com.pe/WWW.OASISDESCANSO.PE,3,años,228,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,241,0,12,229,"Lima, Lima.",NA,NA
MONTEROPIERO91,http://perfil.mercadolibre.com.pe/MONTEROPIERO91,7,años,11,NA,NA,NA,5,0,1,4,"Lima, Lima.",NA,NA
GONZALESLEONPEDRO,http://perfil.mercadolibre.com.pe/GONZALESLEONPEDRO,3,años,103,NA,NA,NA,40,4,4,32,"Lima, Lima.",NA,NA
DIANASOFAOTINIANOGONZALES,http://perfil.mercadolibre.com.pe/DIANASOFAOTINIANOGONZALES,10,meses,11,NA,NA,NA,4,2,0,2,"Lima, Lima.",NA,NA
ZONATECPERÚ,http://perfil.mercadolibre.com.pe/ZONATECPER%C3%9A,6,años,281,NA,NA,NA,149,2,4,143,"Lima, Lima.",NA,NA
DENNYAMALDONADO,http://perfil.mercadolibre.com.pe/DENNYAMALDONADO,4,años,13,NA,NA,NA,11,0,0,11,"Lima, Lima.",NA,NA
RODRI STORE01,http://perfil.mercadolibre.com.pe/RODRI+STORE01,11,meses,399,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,194,0,1,193,"Lima, Lima.",NA,NA
CHAGUAVILLAJUANBECKER,http://perfil.mercadolibre.com.pe/CHAGUAVILLAJUANBECKER,1,año,37,NA,NA,NA,21,0,0,21,"Lima, Lima.",NA,NA
MUKE8804014,http://perfil.mercadolibre.com.pe/MUKE8804014,1,año,19,NA,NA,NA,5,0,0,5,"Lima, Lima.",NA,NA
HOMEANDBAR DECO,http://perfil.mercadolibre.com.pe/HOMEANDBAR+DECO,9,años,406,NA,NA,NA,314,1,23,290,"Lima, Lima.",NA,NA
MASTER TEC18,http://perfil.mercadolibre.com.pe/MASTER+TEC18,4,años,1041,NA,NA,NA,1258,1,14,1243,"Lima, Lima.",NA,NA
FEGADISTRIBUIDORLOGISTICO,http://perfil.mercadolibre.com.pe/FEGADISTRIBUIDORLOGISTICO,1,año,68,NA,NA,NA,40,0,1,39,"Lima, Lima.",NA,NA
GRANJERIT,http://perfil.mercadolibre.com.pe/GRANJERIT,3,años,786,NA,NA,NA,367,8,15,344,"Lima, Lima.",NA,NA
OSRA6692680,http://perfil.mercadolibre.com.pe/OSRA6692680,1,año,181,NA,NA,NA,127,0,4,123,"Lima, Lima.",NA,NA
OFSE5785229,http://perfil.mercadolibre.com.pe/OFSE5785229,1,año,19,NA,NA,NA,8,1,2,5,"Lima, Lima.",NA,NA
GOMOBILES.PE,http://perfil.mercadolibre.com.pe/GOMOBILES.PE,1,año,14,NA,NA,NA,7,0,0,7,"Lima, Lima.",NA,NA
MEGIMPERU,http://perfil.mercadolibre.com.pe/MEGIMPERU,12,años,4289,NA,NA,NA,4252,16,392,3844,"Lima, Lima.",NA,NA
VENTA_ONLINE_PERU,http://perfil.mercadolibre.com.pe/VENTA_ONLINE_PERU,8,años,540,NA,NA,NA,252,0,8,244,"Lima, Lima.",NA,NA
YAKO_2014,http://perfil.mercadolibre.com.pe/YAKO_2014,5,años,174,NA,NA,NA,134,4,4,126,"Lima, Lima.",NA,NA
VENTASONLINEFREDY.COM,http://perfil.mercadolibre.com.pe/VENTASONLINEFREDY.COM,7,años,909,NA,NA,NA,589,5,54,530,"Lima, Lima.",NA,NA
GSSTOREPERU,http://perfil.mercadolibre.com.pe/GSSTOREPERU,9,meses,23,NA,NA,NA,15,0,0,15,"Lima, Lima.",NA,NA
INCASHOP2018,http://perfil.mercadolibre.com.pe/INCASHOP2018,11,años,568,NA,NA,NA,286,2,19,265,"Lima, Lima.",NA,NA
SUPERPIGSHOP,http://perfil.mercadolibre.com.pe/SUPERPIGSHOP,2,años,138,NA,NA,NA,60,1,4,55,"Lima, Lima.",NA,NA
MAKGROUP,http://perfil.mercadolibre.com.pe/MAKGROUP,10,años,1726,NA,NA,NA,3843,5,368,3470,"Lima, Lima.",NA,NA
JACK2ANDNINA,http://perfil.mercadolibre.com.pe/JACK2ANDNINA,9,años,367,NA,NA,NA,507,12,138,357,"Lima, Lima.",NA,NA
ADVANCEL ACCESORIOS,http://perfil.mercadolibre.com.pe/ADVANCEL+ACCESORIOS,9,años,625,NA,NA,NA,271,0,17,254,"Lima, Lima.",NA,NA
Razer Tienda oficial,http://perfil.mercadolibre.com.pe/INCAXTREMESAC?brandId=95,1,año,109,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,79,0,7,72,"Lima, Lima.",NA,NA
HRSERVICESBUSINESS,http://perfil.mercadolibre.com.pe/HRSERVICESBUSINESS,2,años,76,NA,NA,NA,61,0,3,58,"Lima, Lima.",NA,NA
AUDIO77,http://perfil.mercadolibre.com.pe/AUDIO77,5,años,1092,NA,NA,NA,354,2,51,301,"Lima, Lima.",NA,NA
ORDOEZVERONICA45,http://perfil.mercadolibre.com.pe/ORDOEZVERONICA45,6,años,20,NA,NA,NA,20,1,4,15,"Lima, Lima.",NA,NA
AWESOMEBUY,http://perfil.mercadolibre.com.pe/AWESOMEBUY,3,años,173,NA,NA,NA,111,0,10,101,"Lima, Lima.",NA,NA
FLEET2010,http://perfil.mercadolibre.com.pe/FLEET2010,9,años,57,NA,NA,NA,54,0,0,54,"Lima, Lima.",NA,NA
BONOTECH,http://perfil.mercadolibre.com.pe/BONOTECH,1,año,173,NA,NA,NA,88,0,2,86,"Lima, Lima.",NA,NA
ELEAZARALATAMARINO,http://perfil.mercadolibre.com.pe/ELEAZARALATAMARINO,1,año,14,NA,NA,NA,11,0,0,11,"Lima, Lima.",NA,NA
ELECTRO-CYBER,http://perfil.mercadolibre.com.pe/ELECTRO-CYBER,2,años,397,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,179,0,0,179,"Lima, Lima.",NA,NA
PRO-ACCESORIOS,http://perfil.mercadolibre.com.pe/PRO-ACCESORIOS,3,años,856,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,455,0,15,440,"Lima, Lima.",NA,NA
GALEA2016,http://perfil.mercadolibre.com.pe/GALEA2016,10,años,18,NA,NA,NA,11,0,1,10,"Lima, Lima.",NA,NA
PEKACE70,http://perfil.mercadolibre.com.pe/PEKACE70,11,años,138,NA,NA,NA,437,2,91,344,"Lima, Lima.",NA,NA
RVENTAS07,http://perfil.mercadolibre.com.pe/RVENTAS07,2,años,92,NA,NA,NA,49,0,0,49,"Lima, Lima.",NA,NA
GUITARCENTERPE,http://perfil.mercadolibre.com.pe/GUITARCENTERPE,2,años,243,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,145,5,16,124,"Lima, Lima.",NA,NA
GTSC S.A.C,http://perfil.mercadolibre.com.pe/GTSC+S.A.C,7,años,203,NA,NA,NA,184,0,36,148,"Lima, Lima.",NA,NA
NANDOXSM,http://perfil.mercadolibre.com.pe/NANDOXSM,10,años,73,NA,NA,NA,56,0,5,51,"Lima, Lima.",NA,NA
FERNANDO AGENDAS,http://perfil.mercadolibre.com.pe/FERNANDO+AGENDAS,10,años,676,NA,NA,NA,474,7,71,396,"Lima, Lima.",NA,NA
VEGA.COM SAC,http://perfil.mercadolibre.com.pe/VEGA.COM+SAC,6,años,348,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,271,4,13,254,"Lima, Lima.",NA,NA
MULCOTEC,http://perfil.mercadolibre.com.pe/MULCOTEC,8,meses,14,NA,NA,NA,11,0,0,11,"Lima, Lima.",NA,NA
FREDDYANTONIODIAZHUAYTA,http://perfil.mercadolibre.com.pe/FREDDYANTONIODIAZHUAYTA,2,años,218,NA,NA,NA,90,1,14,75,"Lima, Lima.",NA,NA
ARPJUMPI,http://perfil.mercadolibre.com.pe/ARPJUMPI,5,años,3439,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,2397,42,192,2163,"Lima, Lima.",NA,NA
ELECSERVICE,http://perfil.mercadolibre.com.pe/ELECSERVICE,6,años,1754,NA,NA,NA,1073,1,101,971,"Lima, Lima.",NA,NA
DUVALMARK-PERU,http://perfil.mercadolibre.com.pe/DUVALMARK-PERU,4,años,5585,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,2131,6,35,2090,"Lima, Lima.",NA,NA
IMPORTASIAPERU,http://perfil.mercadolibre.com.pe/IMPORTASIAPERU,4,años,42,NA,NA,NA,29,0,0,29,"Lima, Lima.",NA,NA
SS-PRO,http://perfil.mercadolibre.com.pe/SS-PRO,3,años,2504,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,726,13,104,609,"Lima, Lima.",NA,NA
GIOVI PERU,http://perfil.mercadolibre.com.pe/GIOVI+PERU,6,años,9834,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,4806,57,424,4325,"Lima, Lima.",NA,NA
DVDS.SALE,http://perfil.mercadolibre.com.pe/DVDS.SALE,11,años,1330,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1888,26,429,1433,"Lima, Lima.",NA,NA
NEW -LEVEL,http://perfil.mercadolibre.com.pe/NEW+-LEVEL,1,año,38,NA,NA,NA,22,2,3,17,"Lima, Lima.",NA,NA
IMPORTACIONES AMAC,http://perfil.mercadolibre.com.pe/IMPORTACIONES+AMAC,8,meses,25,NA,NA,NA,19,1,0,18,"Santa, Ancash.",NA,NA
WIENERSTECH,http://perfil.mercadolibre.com.pe/WIENERSTECH,13,años,8138,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,5459,6,931,4522,"Lima, Lima.",NA,NA
YURIKODIANETOLEDOMANJO,http://perfil.mercadolibre.com.pe/YURIKODIANETOLEDOMANJO,4,meses,6,NA,NA,NA,7,1,0,6,"Lima, Lima.",NA,NA
VENTA GRINGA,http://perfil.mercadolibre.com.pe/VENTA+GRINGA,4,años,780,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,407,0,8,399,"Lima, Lima.",NA,NA
VENTAS TECNOCORE.SAC,http://perfil.mercadolibre.com.pe/VENTAS+TECNOCORE.SAC,4,meses,24,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,23,2,0,21,"Lima, Lima.",NA,NA
CERISE_SHOP,http://perfil.mercadolibre.com.pe/CERISE_SHOP,8,años,61,NA,NA,NA,109,0,20,89,"Arequipa, Arequipa.",NA,NA
COELVASTORE,http://perfil.mercadolibre.com.pe/COELVASTORE,9,meses,7,NA,NA,NA,3,0,0,3,"Lima, Lima.",NA,NA
IMPORT PERÚ,http://perfil.mercadolibre.com.pe/IMPORT+PER%C3%9A,1,año,117,NA,NA,NA,68,0,7,61,"Lima, Lima.",NA,NA
VRCORPORATION,http://perfil.mercadolibre.com.pe/VRCORPORATION,15,años,954,NA,NA,NA,957,31,263,663,"Lima, Lima.",NA,NA
EASYBUY.PE,http://perfil.mercadolibre.com.pe/EASYBUY.PE,6,años,338,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,241,0,3,238,"Lima, Lima.",NA,NA
MF TECHNOLOGIES,http://perfil.mercadolibre.com.pe/MF+TECHNOLOGIES,1,año,10,NA,NA,NA,8,0,0,8,"Lima, Lima.",NA,NA
VHUGOPHUERTA,http://perfil.mercadolibre.com.pe/VHUGOPHUERTA,5,meses,17,NA,NA,NA,19,0,1,18,"Lima, Lima.",NA,NA
LLAMEYA PERU,http://perfil.mercadolibre.com.pe/LLAMEYA+PERU,5,años,82,NA,NA,NA,64,0,4,60,"Lima, Lima.",NA,NA
TIENDA_82,http://perfil.mercadolibre.com.pe/TIENDA_82,16,años,56,NA,NA,NA,166,0,19,147,"Lima, Lima.",NA,NA
96B416289,http://perfil.mercadolibre.com.pe/96B416289,11,meses,5,NA,NA,NA,6,0,2,4,"Lima, Lima.",NA,NA
AZELTEC.,http://perfil.mercadolibre.com.pe/AZELTEC.,3,años,114,NA,NA,NA,95,0,4,91,"Lima, Lima.",NA,NA
DTECKCOLOR,http://perfil.mercadolibre.com.pe/DTECKCOLOR,1,año,73,NA,NA,NA,25,2,2,21,"Lima, Lima.",NA,NA
ILUMINACIÓN INTERIORES,http://perfil.mercadolibre.com.pe/ILUMINACI%C3%93N+INTERIORES,NA,NA,NA,NA,NA,NA,5,0,2,3,"Lima, Lima.",NA,NA
KECHVR.COM,http://perfil.mercadolibre.com.pe/KECHVR.COM,5,años,576,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,314,3,7,304,"Lima, Lima.",NA,NA
KITTY1PQ,http://perfil.mercadolibre.com.pe/KITTY1PQ,6,años,54,NA,NA,NA,45,0,1,44,"Huancayo, Junin.",NA,NA
ESTUYO.PE,http://perfil.mercadolibre.com.pe/ESTUYO.PE,3,años,254,NA,NA,NA,207,0,7,200,"Lima, Lima.",NA,NA
IMPORTA2PERU,http://perfil.mercadolibre.com.pe/IMPORTA2PERU,14,años,305,NA,NA,NA,151,2,7,142,"Lima, Lima.",NA,NA
ANCONETA,http://perfil.mercadolibre.com.pe/ANCONETA,19,años,352,NA,NA,NA,836,5,182,649,"Lima, Lima.",NA,NA
RUTHLLACSAHUANGASALAZAR,http://perfil.mercadolibre.com.pe/RUTHLLACSAHUANGASALAZAR,2,años,51,NA,NA,NA,18,0,1,17,"Lima, Lima.",NA,NA
VIENNECHO,http://perfil.mercadolibre.com.pe/VIENNECHO,11,años,1436,NA,NA,NA,1685,27,289,1369,"Lima, Lima.",NA,NA
SSYST,http://perfil.mercadolibre.com.pe/SSYST,8,años,1200,NA,NA,NA,613,5,23,585,"Lima, Lima.",NA,NA
MECKING,http://perfil.mercadolibre.com.pe/MECKING,16,años,404,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,251,0,3,248,"Lima, Lima.",NA,NA
RICARDOGONZALES476,http://perfil.mercadolibre.com.pe/RICARDOGONZALES476,6,años,9,NA,NA,NA,2,0,0,2,"Lima, Lima.",NA,NA
SUMINISTROS_MICRONEX,http://perfil.mercadolibre.com.pe/SUMINISTROS_MICRONEX,4,años,1067,NA,NA,NA,394,2,26,366,"Lima, Lima.",NA,NA
MOISES CHAGUA,http://perfil.mercadolibre.com.pe/MOISES+CHAGUA,1,año,1,NA,NA,NA,1,0,0,1,"Lima, Lima.",NA,NA
BOYNENA,http://perfil.mercadolibre.com.pe/BOYNENA,NA,NA,NA,NA,NA,NA,57,2,10,45,"Lima, Lima.",NA,NA
PLUSTONER SAC,http://perfil.mercadolibre.com.pe/PLUSTONER+SAC,7,años,29,NA,NA,NA,27,0,3,24,"Lima, Lima.",NA,NA
LIMAACOUSTICWORKSEIRL,http://perfil.mercadolibre.com.pe/LIMAACOUSTICWORKSEIRL,10,meses,285,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,255,1,7,247,"Lima, Lima.",NA,NA
RICHARD FC,http://perfil.mercadolibre.com.pe/RICHARD+FC,11,años,585,NA,NA,NA,376,1,25,350,"Lima, Lima.",NA,NA
FUSITECORP,http://perfil.mercadolibre.com.pe/FUSITECORP,6,años,1812,NA,NA,NA,729,17,35,677,"Lima, Lima.",NA,NA
ANIMES.PE,http://perfil.mercadolibre.com.pe/ANIMES.PE,2,años,44,NA,NA,NA,27,0,2,25,"Lima, Lima.",NA,NA
-HARDSOFTMAIR-,http://perfil.mercadolibre.com.pe/-HARDSOFTMAIR-,2,años,343,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,223,2,5,216,"Lima, Lima.",NA,NA
NUTRISTACK,http://perfil.mercadolibre.com.pe/NUTRISTACK,6,años,52,NA,NA,NA,36,1,8,27,"Lima, Lima.",NA,NA
ALEPRODUCTS,http://perfil.mercadolibre.com.pe/ALEPRODUCTS,11,años,69,NA,NA,NA,64,1,2,61,"Lima, Lima.",NA,NA
ROSE_2019,http://perfil.mercadolibre.com.pe/ROSE_2019,3,meses,26,NA,NA,NA,18,1,0,17,"Lima, Lima.",NA,NA
PIDA6269553,http://perfil.mercadolibre.com.pe/PIDA6269553,2,años,203,NA,NA,NA,71,1,9,61,"Lima, Lima.",NA,NA
SOTECH PERU,http://perfil.mercadolibre.com.pe/SOTECH+PERU,5,años,257,NA,NA,NA,170,0,0,170,"Lima, Lima.",NA,NA
CYBERTECH_,http://perfil.mercadolibre.com.pe/CYBERTECH_,9,años,218,NA,NA,NA,422,5,200,217,"Lima, Lima.",NA,NA
ZONAMOVILPERU1,http://perfil.mercadolibre.com.pe/ZONAMOVILPERU1,1,año,656,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,430,2,7,421,"Lima, Lima.",NA,NA
IMPORT LU,http://perfil.mercadolibre.com.pe/IMPORT+LU,2,años,156,NA,NA,NA,53,0,5,48,"Lima, Lima.",NA,NA
YOKINAWA EIRL,http://perfil.mercadolibre.com.pe/YOKINAWA+EIRL,5,años,32,NA,NA,NA,18,0,0,18,"Lima, Lima.",NA,NA
SUSAN FD,http://perfil.mercadolibre.com.pe/SUSAN+FD,4,años,206,NA,NA,NA,101,0,11,90,"Lima, Lima.",NA,NA
TIENDAS LOU,http://perfil.mercadolibre.com.pe/TIENDAS+LOU,4,años,534,NA,NA,NA,380,0,35,345,"Lima, Lima.",NA,NA
ANGELHUGOVALDIVIAPOMA,http://perfil.mercadolibre.com.pe/ANGELHUGOVALDIVIAPOMA,7,años,7,NA,NA,NA,5,0,0,5,"Lima, Lima.",NA,NA
DANIELITT0,http://perfil.mercadolibre.com.pe/DANIELITT0,10,años,251,NA,NA,NA,289,0,18,271,"Lima, Lima.",NA,NA
CELL.MAGIC,http://perfil.mercadolibre.com.pe/CELL.MAGIC,4,años,693,NA,NA,NA,344,7,40,297,"Lima, Lima.",NA,NA
LA.TEC.TIENDA,http://perfil.mercadolibre.com.pe/LA.TEC.TIENDA,4,años,437,NA,NA,NA,229,3,23,203,"Lima, Lima.",NA,NA
SOS-INFORMATICA-EIRL,http://perfil.mercadolibre.com.pe/SOS-INFORMATICA-EIRL,8,años,939,NA,NA,NA,658,1,61,596,"Chiclayo, Lambayeque.",NA,NA
CTPPERU,http://perfil.mercadolibre.com.pe/CTPPERU,5,años,25,NA,NA,NA,11,0,2,9,"Lima, Lima.",NA,NA
PICO3069959,http://perfil.mercadolibre.com.pe/PICO3069959,1,año,10,NA,NA,NA,5,0,0,5,"Lima, Lima.",NA,NA
AMY1490,http://perfil.mercadolibre.com.pe/AMY1490,13,años,1573,NA,NA,NA,602,17,45,540,"Lima, Lima.",NA,NA
INFORMATICA SAMANEZ,http://perfil.mercadolibre.com.pe/INFORMATICA+SAMANEZ,2,años,514,NA,NA,NA,289,1,7,281,"Lima, Lima.",NA,NA
CEGOIMPORT,http://perfil.mercadolibre.com.pe/CEGOIMPORT,4,años,279,NA,NA,NA,96,0,2,94,"Lima, Lima.",NA,NA
DASMITECPERÚSA,http://perfil.mercadolibre.com.pe/DASMITECPER%C3%9ASA,1,año,445,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,290,4,6,280,"Lima, Lima.",NA,NA
IMPORTADOR CYK,http://perfil.mercadolibre.com.pe/IMPORTADOR+CYK,2,años,58,NA,NA,NA,23,1,0,22,"Lima, Lima.",NA,NA
ACCESMOVILPERU,http://perfil.mercadolibre.com.pe/ACCESMOVILPERU,8,meses,30,NA,NA,NA,25,0,0,25,"Lima, Lima.",NA,NA
AGALEB15,http://perfil.mercadolibre.com.pe/AGALEB15,4,años,10,NA,NA,NA,12,1,0,11,"Lima, Lima.",NA,NA
EXPRESO.BBC,http://perfil.mercadolibre.com.pe/EXPRESO.BBC,2,años,905,NA,NA,NA,285,0,8,277,"Lima, Lima.",NA,NA
GOCE9013499,http://perfil.mercadolibre.com.pe/GOCE9013499,1,año,28,NA,NA,NA,22,0,1,21,"Lima, Lima.",NA,NA
BAZAR EMPERATRIZGALICIA,http://perfil.mercadolibre.com.pe/BAZAR+EMPERATRIZGALICIA,3,años,474,NA,NA,NA,254,0,14,240,"Lima, Lima.",NA,NA
JSAMEDINA,http://perfil.mercadolibre.com.pe/JSAMEDINA,1,año,16,NA,NA,NA,19,0,1,18,"Lima, Lima.",NA,NA
MONPAC OFFICE..,http://perfil.mercadolibre.com.pe/MONPAC+OFFICE..,1,año,56,NA,NA,NA,50,0,2,48,"Lima, Lima.",NA,NA
JORGESNR,http://perfil.mercadolibre.com.pe/JORGESNR,5,años,143,NA,NA,NA,94,0,3,91,"Lima, Lima.",NA,NA
IMPORTACIONESGENERALES MOVATEC,http://perfil.mercadolibre.com.pe/IMPORTACIONESGENERALES+MOVATEC,5,años,21,NA,NA,NA,12,0,2,10,"Lima, Lima.",NA,NA
COMPUMARKETPERU,http://perfil.mercadolibre.com.pe/COMPUMARKETPERU,2,años,144,NA,NA,NA,89,2,4,83,"Miraflores, Lima.",NA,NA
PERUSTEC,http://perfil.mercadolibre.com.pe/PERUSTEC,1,año,209,NA,NA,NA,139,0,4,135,"Lima, Lima.",NA,NA
LIJOV_2016,http://perfil.mercadolibre.com.pe/LIJOV_2016,3,años,221,NA,NA,NA,105,2,8,95,"Lima, Lima.",NA,NA
