search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca
1, Corta Pelo Eléctrico Afeitador Cabello Maquina Rasurador ,30,NA,424,25,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4.4,25,http://perfil.mercadolibre.com.pe/DIRTSAC,https://articulo.mercadolibre.com.pe/MPE-419824628-corta-pelo-electrico-afeitador-cabello-maquina-rasurador-_JM,14,7,4,0,0,#419824628,NA
2, Afeitador Led Recargable Eléctrico Maquina Afeitar Rasurador ,59,NA,10,446,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/VMC+SOLUCIONES,https://articulo.mercadolibre.com.pe/MPE-433228693-afeitador-led-recargable-electrico-maquina-afeitar-rasurador-_JM,NA,NA,NA,NA,NA,#433228693,NA
3, Corta Pelo Eléctrico Afeitador Cabello Maquina Rasurador ,39,NA,46,54,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/JHOUNETHAQUISE,https://articulo.mercadolibre.com.pe/MPE-432687270-corta-pelo-electrico-afeitador-cabello-maquina-rasurador-_JM,NA,NA,NA,NA,NA,#432687270,Morley
4, Depilador Flawless Electrico Rasurador Vello Facial Con Led ,23,NA,8,42,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/GALY+IMPORT,https://articulo.mercadolibre.com.pe/MPE-436589971-depilador-flawless-electrico-rasurador-vello-facial-con-led-_JM,NA,NA,NA,NA,NA,#436589971,NA
5, Maquina Afeitar Rasuradora Afeitador Recargable Eléctrico ,58,NA,3,342,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/VMC+NETWORKS,https://articulo.mercadolibre.com.pe/MPE-433228709-maquina-afeitar-rasuradora-afeitador-recargable-electrico-_JM,NA,NA,NA,NA,NA,#433228709,NA
6, Corta Pelo Eléctrico Afeitador Cabello Maquina Rasurador ,29,39,6,94,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/ITELSISTEMSAC,https://articulo.mercadolibre.com.pe/MPE-434417646-corta-pelo-electrico-afeitador-cabello-maquina-rasurador-_JM,NA,NA,NA,NA,NA,#434417646,NA
7, Afeitador Rasurador Eléctrico Ruiying ,40,NA,2,11,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/DECOMPRAS50.COM,https://articulo.mercadolibre.com.pe/MPE-432277332-afeitador-rasurador-electrico-ruiying-_JM,NA,NA,NA,NA,NA,#432277332,NA
8, Afeitadora Eléctrica Aquatouch Philips S1030 ,240,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/VENTASONLINEFREDY.COM,https://articulo.mercadolibre.com.pe/MPE-435701864-afeitadora-electrica-aquatouch-philips-s1030-_JM,NA,NA,NA,NA,NA,#435701864,NA
9, Afeitador Electrico Profesional Inalambrico Nova Patillera ,35,NA,1,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/VYKCAT,https://articulo.mercadolibre.com.pe/MPE-436433681-afeitador-electrico-profesional-inalambrico-nova-patillera-_JM,NA,NA,NA,NA,NA,#436433681,Nova
10, Maquina Cortador Eléctrico Kemei Afeitador Rasurador Barba ,129,NA,8,2,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/IMPORTACIONES+FLYTEC,https://articulo.mercadolibre.com.pe/MPE-427374973-maquina-cortador-electrico-kemei-afeitador-rasurador-barba-_JM,NA,NA,NA,NA,NA,#427374973,Kemei
11, 5 En 1 Depilador Eléctrico Afeitador Cejas Multi Funcion ,29,NA,95,905,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4,3,http://perfil.mercadolibre.com.pe/GRUPONATIC.PE,https://articulo.mercadolibre.com.pe/MPE-425393794-5-en-1-depilador-electrico-afeitador-cejas-multi-funcion-_JM,2,0,0,1,0,#425393794,NA
12, Maquina De Cortar Cabello Pelo Wahl Eléctrico 10pz Rasurador ,99,NA,0,20,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/IMPORTACIONESMYJASOCIADOS,https://articulo.mercadolibre.com.pe/MPE-435407165-maquina-de-cortar-cabello-pelo-wahl-electrico-10pz-rasurador-_JM,NA,NA,NA,NA,NA,#435407165,Wahl
13, Maquina De Cortar Cabello Wahl Eléctrico Afeitador Rasurador ,99,NA,4,38,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/IMPORTACIONES+LAKSHMI,https://articulo.mercadolibre.com.pe/MPE-428174982-maquina-de-cortar-cabello-wahl-electrico-afeitador-rasurador-_JM,NA,NA,NA,NA,NA,#428174982,Wahl
14, Corta Pelo Electrico Maquina Afeitador Cabello Rasurador ,39,NA,11,7,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5,1,http://perfil.mercadolibre.com.pe/MARKETLINCE,https://articulo.mercadolibre.com.pe/MPE-431249415-corta-pelo-electrico-maquina-afeitador-cabello-rasurador-_JM,1,0,0,0,0,#431249415,GN
15, Depilador Femenino Electrico Rasurador Vello Facial Led ,23,NA,8,985,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,1,1,http://perfil.mercadolibre.com.pe/VMC+NETWORKS,https://articulo.mercadolibre.com.pe/MPE-432940699-depilador-femenino-electrico-rasurador-vello-facial-led-_JM,0,0,0,0,1,#432940699,NA
16, Corta Pelo Electrico Maquina Afeitador Cabello Rasurador Isc ,39,NA,37,8,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5,1,http://perfil.mercadolibre.com.pe/INNOVASYSTEMCORP,https://articulo.mercadolibre.com.pe/MPE-431205984-corta-pelo-electrico-maquina-afeitador-cabello-rasurador-isc-_JM,1,0,0,0,0,#431205984,GN
17, Maquina De Cortar Cabello Pelo Nova Rasurador Electrica ,59,NA,2,18,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/IMPORTACIONES+LAKSHMI,https://articulo.mercadolibre.com.pe/MPE-430371632-maquina-de-cortar-cabello-pelo-nova-rasurador-electrica-_JM,NA,NA,NA,NA,NA,#430371632,Nova
18, Afeitadora Electrica Taurus Tma 6000wd ,80,NA,9,2,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/GOBUY+STORE,https://articulo.mercadolibre.com.pe/MPE-432939167-afeitadora-electrica-taurus-tma-6000wd-_JM,NA,NA,NA,NA,NA,#432939167,NA
19, Maquina Corta Pelo Cabello Eléctrico Afeitador Rasurador Kit ,35,NA,4,96,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/LEMARCICLISMOYDEPORTES,https://articulo.mercadolibre.com.pe/MPE-430621044-maquina-corta-pelo-cabello-electrico-afeitador-rasurador-kit-_JM,NA,NA,NA,NA,NA,#430621044,NA
20, Afeitador Rasuradora Depiladora Eléctrica Maquina De Afeitar ,49,NA,6,44,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/LATINO.,https://articulo.mercadolibre.com.pe/MPE-430430565-afeitador-rasuradora-depiladora-electrica-maquina-de-afeitar-_JM,NA,NA,NA,NA,NA,#430430565,NA
21, Afeitador Electrico Multifuncional ,110,NA,0,10,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/ANGIE+LA,https://articulo.mercadolibre.com.pe/MPE-423539234-afeitador-electrico-multifuncional-_JM,NA,NA,NA,NA,NA,#423539234,NA
22, Corta Pelo Eléctrico Afeitador Cabello Maquina Rasurador ,49,NA,9,41,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4,1,http://perfil.mercadolibre.com.pe/IMPORTACIONES+LAKSHMI,https://articulo.mercadolibre.com.pe/MPE-424302468-corta-pelo-electrico-afeitador-cabello-maquina-rasurador-_JM,0,1,0,0,0,#424302468,NA
23, Sensitive Presicion Rasurador Depilador Mujer Electrico ,25,NA,36,64,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,2,1,http://perfil.mercadolibre.com.pe/PABLOFORCE123,https://articulo.mercadolibre.com.pe/MPE-426377902-sensitive-presicion-rasurador-depilador-mujer-electrico-_JM,0,0,0,1,0,#426377902,NA
24, Corta Pelo Electrico Maquina Afeitador Cabello Rasurador ,39,NA,0,9,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/DEKORTIME,https://articulo.mercadolibre.com.pe/MPE-436432465-corta-pelo-electrico-maquina-afeitador-cabello-rasurador-_JM,NA,NA,NA,NA,NA,#436432465,GN
25, Corta Pelo Eléctrico Afeitador Cabello Maquina Rasurador ,34,NA,0,75,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/LIMBO+PERU,https://articulo.mercadolibre.com.pe/MPE-436920085-corta-pelo-electrico-afeitador-cabello-maquina-rasurador-_JM,NA,NA,NA,NA,NA,#436920085,NA
26, Afeitador Electrico Gs Philips Shaver Flex&float P96 ,150,NA,3,2,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/GOBUY+STORE,https://articulo.mercadolibre.com.pe/MPE-432412743-afeitador-electrico-gs-philips-shaver-flexfloat-p96-_JM,NA,NA,NA,NA,NA,#432412743,NA
27, Rasuradora Eléctrica Wilkinson 4 En 1 - Gratis 8 Recargas ,127,NA,0,NA,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/USER316,https://articulo.mercadolibre.com.pe/MPE-437132670-rasuradora-electrica-wilkinson-4-en-1-gratis-8-recargas-_JM,NA,NA,NA,NA,NA,#437132670,Wilkinson Sword
28, Depilador Flawless Electrico Rasurador Vello Facial Con Led ,24,NA,3,7,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/PACHERRESJUAN,https://articulo.mercadolibre.com.pe/MPE-436594364-depilador-flawless-electrico-rasurador-vello-facial-con-led-_JM,NA,NA,NA,NA,NA,#436594364,NA
29, Corta Pelo Electrico Maquina Afeitador Cabello Rasurador ,39,NA,0,4,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/OSRA6692680,https://articulo.mercadolibre.com.pe/MPE-436432469-corta-pelo-electrico-maquina-afeitador-cabello-rasurador-_JM,NA,NA,NA,NA,NA,#436432469,GN
30, Corta Pelo Eléctrico Afeitador Cabello Maquina Rasurador ,39,NA,0,90,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/LATINO.,https://articulo.mercadolibre.com.pe/MPE-436919204-corta-pelo-electrico-afeitador-cabello-maquina-rasurador-_JM,NA,NA,NA,NA,NA,#436919204,NA
31," Afeitador Electrico Philips Aquatech 7310 Seco,humedo ",550,NA,1,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/GOBUY+STORE,https://articulo.mercadolibre.com.pe/MPE-432311115-afeitador-electrico-philips-aquatech-7310-secohumedo-_JM,NA,NA,NA,NA,NA,#432311115,NA
32, Afeitadora Electrica Inalambrico Depilador Seco Húmedo ,53,NA,2,98,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/JHON_EDWARD_123,https://articulo.mercadolibre.com.pe/MPE-432923810-afeitadora-electrica-inalambrico-depilador-seco-humedo-_JM,NA,NA,NA,NA,NA,#432923810,NA
33, Peinetas Guía Eléctrico Clipper Cabello Peluquería Afeitador ,50,NA,0,8,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/JESUS_SANCHEZ_G,https://articulo.mercadolibre.com.pe/MPE-433255361-peinetas-guia-electrico-clipper-cabello-peluqueria-afeitador-_JM,NA,NA,NA,NA,NA,#433255361,NA
34," Afeitadora Eléctrica De Panasonic Arc5, Hombres De 5 Pala ",700,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-433375380-afeitadora-electrica-de-panasonic-arc5-hombres-de-5-pala-_JM,NA,NA,NA,NA,NA,#433375380,Panasonic
35, Philips - Afeitadora Eléctrica Shaver Serie 7000 S7310/12 ,597,NA,0,10,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/GOMAXPERUCOM,https://articulo.mercadolibre.com.pe/MPE-436824414-philips-afeitadora-electrica-shaver-serie-7000-s731012-_JM,NA,NA,NA,NA,NA,#436824414,Philips
36, Afeitadora Electrica Inalambrico Recargable Depilador ,49,NA,6,94,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/JHOUNETHAQUISE,https://articulo.mercadolibre.com.pe/MPE-433179890-afeitadora-electrica-inalambrico-recargable-depilador-_JM,NA,NA,NA,NA,NA,#433179890,NA
37, Profesional Afeitadora Eléctrica Barba Cortadores De Nari ,305,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-435794057-profesional-afeitadora-electrica-barba-cortadores-de-nari-_JM,NA,NA,NA,NA,NA,#435794057,Wangmeili
38, Afeitador Electrico Gama Italy Gsh1000 ,280,NA,2,6,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/GOBUY+STORE,https://articulo.mercadolibre.com.pe/MPE-432310394-afeitador-electrico-gama-italy-gsh1000-_JM,NA,NA,NA,NA,NA,#432310394,NA
39, Maquinilla De Afeitar Eléctrica El Arte De Afeitado Lexin ,970,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-435809799-maquinilla-de-afeitar-electrica-el-arte-de-afeitado-lexin-_JM,NA,NA,NA,NA,NA,#435809799,NA
40, Xiaomi Mijia Afeitadora Eléctrica Portátil Recargable ,199,NA,1,3,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/QUETALCOMPRA,https://articulo.mercadolibre.com.pe/MPE-431561976-xiaomi-mijia-afeitadora-electrica-portatil-recargable-_JM,NA,NA,NA,NA,NA,#431561976,NA
41," Suprent Hoja Eléctrica 4-lámina Afeitadora, Rasuradora El ",264,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-434224818-suprent-hoja-electrica-4-lamina-afeitadora-rasuradora-el-_JM,NA,NA,NA,NA,NA,#434224818,SUPRENT
42, Panasonic Wes9013pc Afeitadora Eléctrica Recambio Cuchill ,268,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-433375397-panasonic-wes9013pc-afeitadora-electrica-recambio-cuchill-_JM,NA,NA,NA,NA,NA,#433375397,Panasonic
43, Sonic Afeitado Usb Afeitadora Eléctrica ,221,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-435809779-sonic-afeitado-usb-afeitadora-electrica-_JM,NA,NA,NA,NA,NA,#435809779,Pure Acoustics
44, Philips - Afeitadora Electrica Aquatouch S5420/04 ,489,NA,0,5,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/GOMAXPERUCOM,https://articulo.mercadolibre.com.pe/MPE-436836928-philips-afeitadora-electrica-aquatouch-s542004-_JM,NA,NA,NA,NA,NA,#436836928,NA
45, La Maquinilla De Afeitar Eléctrica Runwe Máquina De Afeit ,194,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-435724288-la-maquinilla-de-afeitar-electrica-runwe-maquina-de-afeit-_JM,NA,NA,NA,NA,NA,#435724288,Runwe
46, 5 En 1 Depilador Eléctrico Afeitador Cejas Multi Funcion ,29,NA,3,997,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/GRUPONATIC+TIENDA,https://articulo.mercadolibre.com.pe/MPE-427073754-5-en-1-depilador-electrico-afeitador-cejas-multi-funcion-_JM,NA,NA,NA,NA,NA,#427073754,NA
47, Mylifeunit Sostenedor Eléctrico De La Maquinilla De Afeit ,194,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-435724853-mylifeunit-sostenedor-electrico-de-la-maquinilla-de-afeit-_JM,NA,NA,NA,NA,NA,#435724853,MyLifeUNIT
48, Navaja Eléctrica Recortador Para Nariz Y Oreja Afeitado H ,150,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-435725141-navaja-electrica-recortador-para-nariz-y-oreja-afeitado-h-_JM,NA,NA,NA,NA,NA,#435725141,Tongtletech
49, Señoras Afeitar Eléctrica Para Cara Mujer Afeitadora Depi ,249,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-435724591-senoras-afeitar-electrica-para-cara-mujer-afeitadora-depi-_JM,NA,NA,NA,NA,NA,#435724591,Angelland
50, Depiladora Electrico - Rasuradora - Depilacion - Portatil ,58,NA,2,5,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/DIEGO+ALIKE,https://articulo.mercadolibre.com.pe/MPE-431691414-depiladora-electrico-rasuradora-depilacion-portatil-_JM,NA,NA,NA,NA,NA,#431691414,NA
51, Maquinilla De Afeitar Eléctrica Max-t Maquinilla De Afeit ,259,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-435724935-maquinilla-de-afeitar-electrica-max-t-maquinilla-de-afeit-_JM,NA,NA,NA,NA,NA,#435724935,MAX-T
52, Mujer Cabello Eliminación Afeitadora Eléctrica Maquinill ,204,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-435724423-mujer-cabello-eliminacion-afeitadora-electrica-maquinill-_JM,NA,NA,NA,NA,NA,#435724423,CLEVER BRIGHT
53, Juego De Removedor De Pelo Eléctrico Para Afeitadora Y Na ,187,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-435724744-juego-de-removedor-de-pelo-electrico-para-afeitadora-y-na-_JM,NA,NA,NA,NA,NA,#435724744,Sport out
